"academic use only"

"corpus","preloaded/gutenberg20_de"
"subcorpus","-"
"concordance size","86967"
"query","Query:[lc=""Mann"" | lemma_lc=""Mann"" | ascii=""Mann""]"
"Reference","Left","KWIC","Right"
"Ein Bruderzwist in Habsburg","./SYM.Pun.Sent </s><s> Träger/ADJA.Pos.Nom.Sg.Masc  Zaudrer/N.Reg.Nom.Sg.Masc !/SYM.Pun.Sent </s><s> Besorgt/ADJD.Pos  denselben/ADJA.Pos.Acc.Sg.Masc  Dienst/N.Reg.Acc.Sg.Masc  seit/APPR  dreißig/CARD  Jahren/N.Reg.Dat.Pl.Neut  Und/CONJ.Coord  gafft/VFIN.Full.3.Sg.Pres.Ind  und/CONJ.Coord  glotzt/VFIN.Full.3.Sg.Pres.Ind  als/CONJ.Coord  wär/VFIN.Aux.3.Sg.Past.Subj ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Nom.Sg.Neut  zum/APPRART.Dat.Sg.Neut  erstenmal/N.Reg.Dat.Sg.Neut ./SYM.Pun.Sent </s><s> (/SYM.Paren.Left Der/ART.Def.Nom.Sg.Masc"," Mann/N.Reg.Nom.Sg.Masc"," beschäftigt/VFIN.Full.3.Sg.Pres.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  im/APPRART.Dat.Sg.Masc  Hintergrunde/N.Reg.Dat.Sg.Masc ./SYM.Pun.Sent )/SYM.Paren.Right </s><s> Wo/PROADV.Inter  schüttest/VFIN.Full.2.Sg.Past.Ind  du/PRO.Pers.Subst.2.Nom.Sg.*  die/ART.Def.Acc.Pl.Fem  Kohlen/N.Reg.Acc.Pl.Fem  hin/PART.Verb ?/SYM.Pun.Sent </s><s> Carajo/N.Name.Nom.Sg.Masc !/SYM.Pun.Sent </s><s> Scheint/VFIN.Full.3.Sg.Pres.Ind ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Nom.Sg.Neut  doch/ADV  du/PRO.Pers.Subst.2.Nom.Sg.*  willst/VFIN.Mod.2.Sg.Pres.Ind  mir/PRO.Pers.Subst.1.Dat.Sg.*  die/ART.Def.Acc.Sg.Fem  Retorte/N.Reg.Acc.Sg.Fem"
"Ein Bruderzwist in Habsburg","du/PRO.Pers.Subst.2.Nom.Sg.*  willst/VFIN.Mod.2.Sg.Pres.Ind  mir/PRO.Pers.Subst.1.Dat.Sg.*  die/ART.Def.Acc.Sg.Fem  Retorte/N.Reg.Acc.Sg.Fem  füllen/VINF.Full  Und/CONJ.Coord  nicht/PART.Neg  den/ART.Def.Acc.Sg.Masc  Herd/N.Reg.Acc.Sg.Masc ./SYM.Pun.Sent </s><s> Verwünschter/ADJA.Pos.Nom.Sg.Masc  Schlingel/N.Reg.Nom.Sg.Masc !/SYM.Pun.Sent </s><s> Bist/VFIN.Aux.2.Sg.Pres.Ind  du/PRO.Pers.Subst.2.Nom.Sg.*  bezahlt/VPP.Full.Psp  zu/APPR  Tode/N.Reg.Dat.Sg.Masc  mich/PRO.Pers.Subst.1.Acc.Sg.*  zu/PART.Zu  ärgern/VINF.Full ?/SYM.Pun.Sent </s><s> Der/ART.Def.Nom.Sg.Masc"," Mann/N.Reg.Nom.Sg.Masc"," (/SYM.Paren.Left nach/APPR  vorn/ADV  kommend/ADJD.Pos ,/SYM.Pun.Comma  seine/PRO.Poss.Attr.Acc.Sg.Fem  Mütze/N.Reg.Acc.Sg.Fem  abnehmend/ADJD.Pos  und/CONJ.Coord  sich/PRO.Refl.Subst.3.Acc.Sg.*  auf/APPR  ein/ART.Indef.Acc.Sg.Neut  Knie/N.Reg.Acc.Sg.Neut  niederlassend/ADJD.Pos )/SYM.Paren.Right ./SYM.Pun.Sent </s><s> Verzeiht/VIMP.Full.2.Pl ,/SYM.Pun.Comma  o/FM  Herr/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  ich/PRO.Pers.Subst.1.Nom.Sg.*  bin/VFIN.Aux.1.Sg.Pres.Ind ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Nom.Sg.Neut  nur/ADV  nicht/PART.Neg"
"Ein Bruderzwist in Habsburg","niederlassend/ADJD.Pos )/SYM.Paren.Right ./SYM.Pun.Sent </s><s> Verzeiht/VIMP.Full.2.Pl ,/SYM.Pun.Comma  o/FM  Herr/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  ich/PRO.Pers.Subst.1.Nom.Sg.*  bin/VFIN.Aux.1.Sg.Pres.Ind ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Nom.Sg.Neut  nur/ADV  nicht/PART.Neg  gewohnt/VPP.Full.Psp ./SYM.Pun.Sent </s><s> Rudolf/N.Name.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Du/PRO.Pers.Subst.2.Nom.Sg.*  bist/VFIN.Aux.2.Sg.Pres.Ind  nicht/PART.Neg  Martin/N.Name.*.*.* !/SYM.Pun.Sent --/N.Name.*.*.* Fuego/N.Name.*.*.*  de/N.Name.*.*.*  Dios/N.Name.Nom.Sg.* !/SYM.Pun.Sent </s><s> (/SYM.Paren.Left Der/ART.Def.Nom.Sg.Masc"," Mann/N.Reg.Nom.Sg.Masc"," hat/VFIN.Aux.3.Sg.Pres.Ind  auch/ADV  das/ART.Def.Acc.Sg.Neut  Wams/N.Reg.Acc.Sg.Neut  geöffnet/VPP.Full.Psp ./SYM.Pun.Sent )/SYM.Paren.Right </s><s> Rudolf/N.Name.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Ah--Herzog/N.Reg.Nom.Sg.Masc  Julius/N.Name.Nom.Sg.Masc  von/APPR  Braunschweig/N.Name.Dat.Sg.Neut  Liebden/VPP.Full.Psp !/SYM.Pun.Sent </s><s> Wie/PROADV.Inter  kommt/VFIN.Full.3.Sg.Pres.Ind  Ihr/PRO.Pers.Subst.3.Dat.Sg.Fem  her/PART.Verb ?/SYM.Pun.Sent  und/CONJ.Coord  doch/ADV  zumeist/ADV  (/SYM.Paren.Left"
"Ein Bruderzwist in Habsburg","./SYM.Pun.Sent </s><s> Doch/CONJ.Coord  wenn/CONJ.SubFin  Ihr/PRO.Pers.Subst.3.Dat.Sg.Fem  ruht/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  ruhn/VFIN.Full.3.Pl.Pres.Ind  deshalb/PROADV.Dem  auch/ADV  die/ART.Def.Nom.Pl.*  andern/PRO.Indef.Subst.Nom.Pl.* ?/SYM.Pun.Sent </s><s> Rudolf/N.Name.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Sie/PRO.Pers.Subst.3.Nom.Pl.*  regen/VFIN.Full.3.Pl.Pres.Ind  sich/PRO.Refl.Subst.3.Acc.Pl.* ,/SYM.Pun.Comma  doch/ADV  immerdar/ADV  im/APPRART.Dat.Sg.Masc  Kreis/N.Reg.Dat.Sg.Masc ./SYM.Pun.Sent </s><s> Die/ART.Def.Nom.Sg.Fem  Zeit/N.Reg.Nom.Sg.Fem  hat/VFIN.Aux.3.Sg.Pres.Ind  keine/PRO.Indef.Attr.Acc.Pl.Masc"," Männer/N.Reg.Acc.Pl.Masc",",/SYM.Pun.Comma  Freund/ADJD.Pos  wie/CONJ.Coord  Feind/ADJD.Pos ./SYM.Pun.Sent </s><s> Julius/N.Name.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Allein/ADV  der/ART.Def.Nom.Sg.Masc  Krieg/N.Reg.Nom.Sg.Masc  in/APPR  Ungarn/N.Name.Dat.Sg.Neut ?/SYM.Pun.Sent </s><s> Rudolf/N.Name.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Der/PRO.Dem.Subst.Nom.Sg.Masc  ist/VFIN.Aux.3.Sg.Pres.Ind  gut/ADJD.Pos ./SYM.Pun.Sent </s><s> Den/ART.Def.Acc.Sg.Masc  Krieg/N.Reg.Acc.Sg.Masc ,/SYM.Pun.Comma  ich/PRO.Pers.Subst.1.Nom.Sg.*  haß/VIMP.Full.2.Sg  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  als/CONJ.Comp  der/ART.Def.Dat.Sg.Fem  Menschheit/N.Reg.Dat.Sg.Fem"
"Ein Bruderzwist in Habsburg","nicht/PART.Neg  das/ART.Def.Acc.Sg.Neut  Schwert/N.Reg.Acc.Sg.Neut  verleiht/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  Und/CONJ.Coord  Friedensritter/N.Reg.Acc.Sg.Masc  soll/VFIN.Mod.3.Sg.Pres.Ind  die/ART.Def.Nom.Sg.Fem  Schar/N.Reg.Nom.Sg.Fem  mir/PRO.Pers.Subst.1.Dat.Sg.*  heißen/VINF.Full ./SYM.Pun.Sent </s><s> Die/ART.Def.Nom.Sg.Fem  wähl/VIMP.Full.2.Sg  ich/PRO.Pers.Subst.1.Nom.Sg.*  aus/APPR  den/ART.Def.Dat.Pl.*  Besten/N.Reg.Dat.Pl.*  aller/PRO.Indef.Attr.Gen.Pl.Neut  Länder/N.Reg.Gen.Pl.Neut ,/SYM.Pun.Comma  Aus/APPR"," Männern/N.Reg.Dat.Pl.Masc",",/SYM.Pun.Comma  die/PRO.Rel.Subst.Nom.Pl.Masc  nicht/PART.Neg  dienstbar/ADJD.Pos  ihrem/PRO.Poss.Attr.Dat.Sg.Neut  Selbst/N.Reg.Dat.Sg.Neut ,/SYM.Pun.Comma  Nein/PART.Ans ,/SYM.Pun.Comma  ihrer/PRO.Poss.Attr.Gen.Pl.Masc  Brüder/N.Reg.Gen.Pl.Masc  Not/N.Reg.Nom.Sg.Fem  und/CONJ.Coord  bitterm/ADJA.Pos.Dat.Sg.Neut  Leiden/N.Reg.Dat.Sg.Neut ;/SYM.Pun.Sent  Auf/APPR  daß/CONJ.SubFin  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  weithin/ADV  durch/APPR  die/ART.Def.Acc.Sg.Fem  Welt/N.Reg.Acc.Sg.Fem"
"Ein Bruderzwist in Habsburg","weiß/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  Der/ART.Def.Nom.Sg.Masc  Tagelöhner/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  bleibt/VFIN.Full.3.Sg.Pres.Ind  uns/PRO.Pers.Subst.1.Acc.Pl.*  ein/ART.Indef.Nom.Sg.Neut  Geheimnis/N.Reg.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Auch/ADV  war/VFIN.Aux.3.Sg.Past.Ind  soviel/PRO.Indef.Subst.*.*.*  zu/PART.Zu  tun/VINF.Full  in/APPR  letzter/ADJA.Pos.Dat.Sg.Fem  Zeit/N.Reg.Dat.Sg.Fem ./SYM.Pun.Sent </s><s> Der/ART.Def.Nom.Sg.Masc  Schotte/N.Reg.Nom.Sg.Masc  Dee/N.Name.Nom.Sg.*  war/VFIN.Aux.3.Sg.Past.Ind  hier/ADV ./SYM.Pun.Sent </s><s> Ein/ART.Indef.Nom.Sg.Masc"," Mann/N.Reg.Nom.Sg.Masc"," der/ART.Def.Gen.Pl.Neut  Wunder/N.Reg.Gen.Pl.Neut ,/SYM.Pun.Comma  Der/PRO.Dem.Subst.Nom.Sg.Masc  eindringt/VFIN.Full.3.Sg.Pres.Ind  in/APPR  die/ART.Def.Acc.Sg.Fem  Urnacht/N.Reg.Acc.Sg.Fem  des/ART.Def.Gen.Sg.*  Geschaffnen/N.Reg.Gen.Sg.*  Und/CONJ.Coord  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  erhellt/VFIN.Full.3.Sg.Pres.Ind  mit/APPR  gottgegebnem/ADJA.Pos.Dat.Sg.Neut  Licht/N.Reg.Dat.Sg.Neut ./SYM.Pun.Sent </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  habe/VFIN.Aux.1.Sg.Pres.Ind  viel/PRO.Indef.Subst.*.*.*  gelernt/VPP.Full.Psp"
"Ein Bruderzwist in Habsburg","auch/ADV  nicht/PART.Neg !/SYM.Pun.Sent </s><s> Ein/ART.Indef.Nom.Sg.Masc  jeder/PRO.Indef.Subst.Nom.Sg.Masc  sieht/VFIN.Full.3.Sg.Pres.Ind  ein/ART.Indef.Acc.Sg.Neut  andres/PRO.Indef.Subst.Acc.Sg.Neut ,/SYM.Pun.Comma  nein/PART.Ans ,/SYM.Pun.Comma  sieht/VFIN.Full.3.Sg.Pres.Ind  nichts/PRO.Indef.Subst.*.*.Neut  Und/CONJ.Coord  gibt/VFIN.Full.3.Sg.Pres.Ind  den/ART.Def.Acc.Sg.Masc  Rat/N.Reg.Acc.Sg.Masc ,/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  nichtig/ADJD.Pos  schon/ADV  von/APPR  vornher/ADJA.Pos.Dat.Sg.Fem ./SYM.Pun.Sent </s><s> Julius/N.Name.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Ein/ART.Indef.Nom.Sg.Masc"," Mann/N.Reg.Nom.Sg.Masc"," ist/VFIN.Aux.3.Sg.Pres.Ind  hier/ADV ,/SYM.Pun.Comma  er/PRO.Pers.Subst.3.Nom.Sg.Masc  kommt/VFIN.Full.3.Sg.Pres.Ind  von/APPR  Brünn/N.Name.Dat.Sg.Neut  und/CONJ.Coord  Wien/N.Name.Dat.Sg.Neut ./SYM.Pun.Sent </s><s> Er/PRO.Pers.Subst.3.Nom.Sg.Masc  hat/VFIN.Aux.3.Sg.Pres.Ind  gesehn/ADJD.Pos ./SYM.Pun.Sent </s><s> Es/PRO.Pers.Subst.3.Nom.Sg.Neut  ist/VFIN.Aux.3.Sg.Pres.Ind  derselbe/PRO.Dem.Subst.Nom.Sg.Masc ,/SYM.Pun.Comma  Herr/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  Der/ART.Def.Nom.Sg.Masc  Euern/PRO.Poss.Attr.Acc.Sg.Masc  Flüchtling/N.Reg.Acc.Sg.Masc  rückgebracht--Don/N.Name.*.*.*"
"Ein Bruderzwist in Habsburg","Wien/N.Name.Dat.Sg.Neut ./SYM.Pun.Sent </s><s> Er/PRO.Pers.Subst.3.Nom.Sg.Masc  hat/VFIN.Aux.3.Sg.Pres.Ind  gesehn/ADJD.Pos ./SYM.Pun.Sent </s><s> Es/PRO.Pers.Subst.3.Nom.Sg.Neut  ist/VFIN.Aux.3.Sg.Pres.Ind  derselbe/PRO.Dem.Subst.Nom.Sg.Masc ,/SYM.Pun.Comma  Herr/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  Der/ART.Def.Nom.Sg.Masc  Euern/PRO.Poss.Attr.Acc.Sg.Masc  Flüchtling/N.Reg.Acc.Sg.Masc  rückgebracht--Don/N.Name.*.*.*  Cäsar/N.Name.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Rudolf/N.Name.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Bring/VIMP.Full.2.Sg  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  zu/APPR  mir/PRO.Pers.Subst.1.Dat.Sg.*  den/ART.Def.Acc.Sg.Masc"," Mann/N.Reg.Acc.Sg.Masc","!/SYM.Pun.Sent </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  will/VFIN.Mod.1.Sg.Pres.Ind  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  sprechen/VINF.Full ./SYM.Pun.Sent </s><s> Er/PRO.Pers.Subst.3.Nom.Sg.Masc  hat/VFIN.Aux.3.Sg.Pres.Ind  geleistet/ADJD.Pos  mir/PRO.Pers.Subst.1.Dat.Sg.*  den/ART.Def.Acc.Sg.Masc  höchsten/ADJA.Sup.Acc.Sg.Masc  Dienst/N.Reg.Acc.Sg.Masc ,/SYM.Pun.Comma  Der/PRO.Dem.Subst.Nom.Sg.Masc  mir/PRO.Pers.Subst.1.Dat.Sg.*  erwiesen/ADJD.Pos  ward/VFIN.Full.3.Sg.Past.Ind  seit/APPR  langen/ADJA.Pos.Dat.Pl.Neut  Jahren/N.Reg.Dat.Pl.Neut ./SYM.Pun.Sent </s><s> Julius/N.Name.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Er/PRO.Pers.Subst.3.Nom.Sg.Masc"
"Ein Bruderzwist in Habsburg","ich/PRO.Pers.Subst.1.Nom.Sg.*  dulde/VFIN.Full.1.Sg.Pres.Ind  Und/CONJ.Coord  halb/ADJD.Pos  ein/ART.Indef.Nom.Sg.Masc  Wink/N.Reg.Nom.Sg.Masc  von/APPR  meiner/PRO.Poss.Attr.Dat.Sg.Fem  Hand/N.Reg.Dat.Sg.Fem  zerstreut/VPP.Full.Psp ./SYM.Pun.Sent </s><s> Doch/CONJ.Coord  lüstet/VFIN.Full.3.Sg.Pres.Ind  mich/PRO.Pers.Subst.1.Acc.Sg.* ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Acc.Sg.Neut  zu/PART.Zu  hören/VINF.Full  was/PRO.Inter.Subst.Acc.Sg.Neut  ihr/PRO.Pers.Subst.2.Nom.Pl.*  saht/VFIN.Full.2.Pl.Past.Ind ,/SYM.Pun.Comma  Ein/ART.Indef.Nom.Sg.Masc  einfach/ADJD.Pos  schlichter/ADJA.Pos.Nom.Sg.Masc"," Mann/N.Reg.Nom.Sg.Masc","./SYM.Pun.Sent </s><s> Prokop/N.Name.Nom.Sg.*  (/SYM.Paren.Left gegen/APPR  Herzog/N.Name.Nom.Sg.Masc  Julius/N.Name.Acc.Sg.Masc )/SYM.Paren.Right ./SYM.Pun.Sent </s><s> Das/PRO.Dem.Subst.Nom.Sg.Neut  von/APPR  der/ART.Def.Dat.Sg.Fem  Huld/N.Reg.Dat.Sg.Fem ''/SYM.Quot.Right gung/VFIN.Full.3.Sg.Past.Ind ?/SYM.Pun.Sent </s><s> (/SYM.Paren.Left zum/APPRART.Dat.Sg.Masc  Kaiser/N.Reg.Dat.Sg.Masc ./SYM.Pun.Sent )/SYM.Paren.Right  Ich/PRO.Pers.Subst.1.Nom.Sg.*  war/VFIN.Aux.1.Sg.Past.Ind  dabei/PROADV.Dem  in/APPR  Wien/N.Name.Dat.Sg.Neut  als/APPR  beide/PRO.Indef.Subst.Nom.Pl.Neut  Östreich/ADJD.Pos  Im/APPRART.Dat.Sg.Masc"
"Ein Bruderzwist in Habsburg",",/SYM.Pun.Comma  Die/ART.Def.Nom.Sg.Fem  von/APPR  des/ART.Def.Gen.Sg.Masc  Kaisers/N.Reg.Gen.Sg.Masc  Hoheit/N.Reg.Nom.Sg.Fem  ehrfurchtlos/ADJD.Pos --/CARD </s><s> Rudolf/N.Name.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  weiß/VFIN.Full.1.Sg.Pres.Ind  den/ART.Def.Acc.Sg.Masc  Inhalt/N.Reg.Acc.Sg.Masc  dieser/PRO.Dem.Attr.Gen.Pl.Neut  Manifeste/N.Reg.Gen.Pl.Neut :/SYM.Pun.Colon  Daß/CONJ.SubFin  ich/PRO.Pers.Subst.1.Nom.Sg.* ,/SYM.Pun.Comma  ein/ART.Indef.Nom.Sg.Masc  alter/ADJA.Pos.Nom.Sg.Masc"," Mann/N.Reg.Nom.Sg.Masc",",/SYM.Pun.Comma  an/APPR  Willen/N.Reg.Dat.Sg.Masc  schwach/ADJD.Pos  Entziehe/VFIN.Full.1.Sg.Pres.Ind  mich/PRO.Refl.Subst.1.Acc.Sg.*  dem/ART.Def.Dat.Sg.Neut  Reich/N.Reg.Dat.Sg.Neut  und/CONJ.Coord  seinen/PRO.Poss.Attr.Dat.Pl.Fem  Sorgen/N.Reg.Dat.Pl.Fem ;/SYM.Pun.Sent  Indes/CONJ.SubFin  mich/PRO.Refl.Subst.1.Acc.Sg.*  das/ART.Def.Nom.Sg.Neut  Gespenst/N.Reg.Nom.Sg.Neut  der/ART.Def.Gen.Sg.Fem  blut/ADJD.Pos ''/SYM.Quot.Right gen/APPR  Zukunft/N.Reg.Acc.Sg.Fem  Verfolgt/ADJD.Pos"
"Ein Bruderzwist in Habsburg","./SYM.Pun.Sent </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  bin/VFIN.Aux.1.Sg.Pres.Ind  so/ADV  gut/ADJD.Pos  nicht/PART.Neg  als/CONJ.Comp  es/PRO.Pers.Subst.3.Nom.Sg.Neut  etwa/ADV  scheint/VFIN.Full.3.Sg.Pres.Ind --/N.Name.*.*.*  Die/ART.Def.Nom.Pl.*  andern/PRO.Indef.Subst.Nom.Pl.*  nennen/VFIN.Full.3.Pl.Pres.Ind ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Nom.Sg.Neut  schwach/ADJD.Pos ,/SYM.Pun.Comma  ich/PRO.Pers.Subst.1.Nom.Sg.*  nenn/VIMP.Full.2.Sg  es/PRO.Pers.Subst.3.Acc.Sg.Neut  gut/ADJD.Pos ./SYM.Pun.Sent </s><s> Denn/CONJ.Coord  was/PRO.Inter.Subst.Nom.Sg.Neut  Entschlossenheit/N.Reg.Acc.Sg.Fem  den/ART.Def.Dat.Pl.Masc"," Männern/N.Reg.Dat.Pl.Masc"," heißt/VFIN.Full.3.Sg.Pres.Ind  des/ART.Def.Gen.Sg.Masc  Staats/N.Reg.Gen.Sg.Masc  Ist/VFIN.Aux.3.Sg.Pres.Ind  meistenfalls/N.Name.Nom.Sg.*  Gewissenlosigkeit/N.Reg.Nom.Sg.Fem  Hochmut/N.Reg.Nom.Sg.Masc  und/CONJ.Coord  Leichtsinn/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  allein/ADV  nur/ADV  sich/PRO.Refl.Subst.3.Acc.Sg.*  Und/CONJ.Coord  nicht/PART.Neg  das/ART.Def.Nom.Sg.Neut"
"Ein Bruderzwist in Habsburg","Hochmut/N.Reg.Nom.Sg.Masc  und/CONJ.Coord  Leichtsinn/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  allein/ADV  nur/ADV  sich/PRO.Refl.Subst.3.Acc.Sg.*  Und/CONJ.Coord  nicht/PART.Neg  das/ART.Def.Nom.Sg.Neut  Schicksal/N.Reg.Nom.Sg.Neut  hat/VFIN.Aux.3.Sg.Pres.Ind  im/APPRART.Dat.Sg.Neut  Aug/N.Reg.Dat.Sg.Neut ''/SYM.Quot.Right  der/ART.Def.Gen.Pl.*  andern/PRO.Indef.Subst.Gen.Pl.* ;/SYM.Pun.Sent  Indes/CONJ.SubFin  der/ART.Def.Nom.Sg.Masc  gute/ADJA.Pos.Nom.Sg.Masc"," Mann/N.Reg.Nom.Sg.Masc"," auf/APPR  hoher/ADJA.Pos.Dat.Sg.Fem  Stelle/N.Reg.Dat.Sg.Fem  Erzittert/ADJD.Pos  vor/APPR  den/ART.Def.Dat.Pl.Fem  Folgen/N.Reg.Dat.Pl.Fem  seiner/PRO.Poss.Attr.Gen.Sg.Fem  Tat/N.Reg.Gen.Sg.Fem ,/SYM.Pun.Comma  Die/ART.Def.Nom.Sg.Fem  als/CONJ.Comp  die/ART.Def.Acc.Sg.Fem  Wirkung/N.Reg.Acc.Sg.Fem  eines/ART.Indef.Gen.Sg.Neut  Federstrichs/N.Reg.Gen.Sg.Neut  Glück/N.Reg.Nom.Sg.Neut  oder/CONJ.Coord  Unglück/N.Reg.Nom.Sg.Neut"
"Ein Bruderzwist in Habsburg","Majestät/N.Reg.Gen.Sg.Fem  Genüber/N.Reg.Nom.Sg.Masc  mich/PRO.Pers.Subst.1.Acc.Sg.*  zu/PART.Zu  stellen/VINF.Full  den/ART.Def.Dat.Pl.Masc  Verrätern/N.Reg.Dat.Pl.Masc ,/SYM.Pun.Comma  Ob/CONJ.SubFin  sich/PRO.Refl.Subst.3.Acc.Sg.*  ihr/PRO.Poss.Attr.Nom.Sg.Masc  Aug/N.Reg.Nom.Sg.Masc ''/SYM.Quot.Right  empor/ADV  zu/APPR  meinem/PRO.Poss.Attr.Dat.Sg.Masc  wagt/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Und/CONJ.Coord  war/VFIN.Aux.3.Sg.Past.Ind  ein/ART.Indef.Nom.Sg.Masc  Funke/N.Reg.Nom.Sg.Masc  Glut/N.Reg.Nom.Sg.Fem  in/APPR  diesen/PRO.Dem.Attr.Dat.Pl.Masc"," Männern/N.Reg.Dat.Pl.Masc",",/SYM.Pun.Comma  Die/PRO.Dem.Subst.Nom.Pl.*  sich/PRO.Refl.Subst.3.Acc.Pl.*  Vertreter/N.Reg.Nom.Pl.Masc  nennen/VFIN.Full.3.Pl.Pres.Ind  eines/ART.Indef.Gen.Sg.Neut  Volks/N.Reg.Gen.Sg.Neut ,/SYM.Pun.Comma  War/VFIN.Aux.3.Sg.Past.Ind  irgend/ADV  etwas/PRO.Indef.Subst.*.*.Neut  nur/ADV  in/APPR  ihrem/PRO.Poss.Attr.Dat.Sg.Masc  Blick/N.Reg.Dat.Sg.Masc ,/SYM.Pun.Comma  Das/PRO.Dem.Subst.Nom.Sg.Neut  mehr/ADV  als/APPR  Eigennutz/N.Reg.Nom.Sg.Masc  und/CONJ.Coord  Schadenfreude/N.Reg.Nom.Sg.Fem ,/SYM.Pun.Comma"
"Ein Bruderzwist in Habsburg","./SYM.Pun.Sent )/SYM.Paren.Right </s><s> Julius/N.Name.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  bitt/VFIN.Full.3.Sg.Pres.Ind  Euch/PRO.Pers.Subst.2.Acc.Pl.* ,/SYM.Pun.Comma  Herr/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  sprecht/VFIN.Full.2.Pl.Pres.Ind  leise/ADJD.Pos ./SYM.Pun.Sent </s><s> Klesel/N.Name.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Und/CONJ.Coord  warum/PROADV.Inter ?/SYM.Pun.Sent </s><s> Julius/N.Name.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Glaubt/VFIN.Full.2.Pl.Pres.Ind  Ihr/PRO.Pers.Subst.2.Nom.Pl.*  denn/ADV  nicht/PART.Neg  die/ART.Def.Acc.Sg.Fem  Stimme/N.Reg.Acc.Sg.Fem  schon/ADV  des/ART.Def.Gen.Sg.Masc"," Mannes/N.Reg.Gen.Sg.Masc",",/SYM.Pun.Comma  Der/PRO.Dem.Subst.Nom.Sg.Masc  ihm/PRO.Pers.Subst.3.Dat.Sg.Masc ,/SYM.Pun.Comma  er/PRO.Pers.Subst.3.Nom.Sg.Masc  glaubt/VFIN.Full.3.Sg.Pres.Ind ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Nom.Sg.Neut ,/SYM.Pun.Comma  so/ADV  Schlimmes/N.Reg.Acc.Sg.Neut  zugefügt/VPP.Full.Psp ,/SYM.Pun.Comma  Muß/VFIN.Mod.3.Sg.Pres.Ind  in/APPR  des/ART.Def.Gen.Sg.Masc  Kaisers/N.Reg.Gen.Sg.Masc  Brust/N.Reg.Dat.Sg.Fem ,/SYM.Pun.Comma  jetzt/ADV ,/SYM.Pun.Comma  wo/PROADV.Inter  Entschlüsse/N.Reg.Nom.Pl.Masc  Hart/ADJD.Pos  mit/APPR  Entschlüssen/N.Reg.Dat.Pl.Masc"
