"academic use only"

"corpus","preloaded/gutenberg20_fr"
"subcorpus","-"
"concordance size","23828"
"query","Query:[lc=""chien"" | lemma=""chien"" | morphemes=""chien""]"
"Reference","Left","KWIC","Right"
"Maurin des Maures",",/Fc  creusés/VMP00PM  par/SP  les/DA0CP0  eaux/NCFP000  de/SP  pluie/NCFS000 ./Fp </s><s> C''/PPSCNN0 était/VMII3S0  sur/SP  ce/PP0CNN0  versant/VMG0000  qu''/CS il/PP3MSN0  s''/PP3CN00 attendait/VMII3S0 ,/Fc  d''/SP un/DI0MS0  instant/NCMS000  à/SP  l''/DA0CS0 autre/AQ0CS00 ,/Fc  d''/SP après/SP  la/DA0FS0  voix/NCFN000  des/SP"," chiens/NCMP000",",/Fc  à/SP  voir/VMN0000  monter/VMN0000  son/DP3CSS  lièvre/NCMS000 ./Fp </s><s> Derrière/SP  lui/PP3CS00 ,/Fc  s''/PP3CN00 ouvrait/VMII3S0  le/DA0MS0  vide/NCMS000 ,/Fc  car/CC  le/DA0MS0  rocher/NCMS000 ,/Fc  sur/SP  lequel/PR0MS00  il/PP3MSN0  était/VMII3S0  debout/RG ,/Fc  était/VMII3S0 ,/Fc  de/SP  ce/PP0CNN0"
"Maurin des Maures","du/SP  groupe/NCMS000  ennemi/NCMS000 ,/Fc  le/DA0MS0  griffon/NCMS000  de/SP  Maurin/NPMS000  attendant/VMG0000 ,/Fc  selon/SP  son/DP3CSS  habitude/NCFS000 ,/Fc  l''/DA0CS0 ordre/NCMS000  que/PR00000  son/DP3CSS  maître/NCMS000 ,/Fc  (/Fpa ayant/VMG0000  d''/SP autres/AQ0CP00"," chiens/NCMP000"," à/SP  fouetter/VMN0000 )/Fpt  oubliait/VMII3S0  de/SP  lui/PP3CS00  donner/VMN0000 ,/Fc  c''/PPSCNN0 est-à-dire/VMN0000  l''/DA0CS0 ordre/NCMS000  de/SP  rapporter/VMN0000  le/DA0MS0  lièvre/NCMS000  auprès/RG  duquel/SP  il/PP3MSN0  était/VSII3S0  assis/VMP00PM"
"Maurin des Maures","entre/SP  les/DA0CP0  dents/NCFP000 ,/Fc  par/SP  la/DA0FS0  peau/NCFS000  du/SP  cou/NCMS000 ,/Fc  le/DA0MS0  lièvre/NCMS000  rejeté/VMP00SM  sur/SP  ses/DP3CPS  reins/NCMP000 ./Fp </s><s> Croyant/VMG0000  pouvoir/VMN0000  rejoindre/VMN0000  Maurin/NPMS000  en/SP  ligne/NCFS000  droite/AQ0FS00 ,/Fc  le/DA0MS0"," chien/NCMS000"," accourut/VMIS3S0  à/SP  fond/NCMS000  de/SP  train/NCMS000  et/CC  se/PP3CN00  jeta/VMIS3S0  éperdument/RG  entre/SP  les/DA0CP0  jambes/NCFP000  de/SP  Grondard/NPMS000 ,/Fc  qui/PR00000  perdit/VMIS3S0  l''/DA0CS0 équilibre/NCMS000  juste/AQ0CS00  au/SP  moment/NCMS000  où/PR00000  il/PP3MSN0"
"Maurin des Maures","crâne/NCMS000  sur/SP  ses/DP3CPS  joues/NCFP000 ,/Fc  rendait/VMII3S0  ses/DP3CPS  pommettes/NCFP000  plus/RG  roses/AQ0CP00 ./Fp </s><s> Et/CC  là-bas/RG ,/Fc  sous/SP  bois/NCMN000 ,/Fc  tout/PI0MS00  en/SP  prenant/VMG0000  «/Fra la/DA0FS0  lièvre/NCMS000 »/Frc  aux/SP  dents/NCFP000  du/SP  bon/AQ0MS00"," chien/NCMS000"," fidèle/AQ0CS00 ,/Fc  Maurin/NPMS000  et/CC  Pastouré/NP00000 ,/Fc  témoins/NCMP000  de/SP  l''/DA0CS0 aventure/NCFS000 ,/Fc  en/PP3CN00  riaient/VMII3P0  à/SP  plein/AQ0MS00  cœur/NCMS000 ./Fp </s><s> --/Fg Ça/PD0MS00  me/PP1CS00  rappelle/VMIP1S0 ,/Fc  disait/VMII3S0  Maurin/NPMS000  à/SP  Pastouré/NP00000"
"Maurin des Maures",",/Fc  à/SP  un/DI0MS0  quart/NCMS000  de/SP  lieue/NCFS000  à/SP  peine/NCFS000 ,/Fc  et/CC  il/PP3MSN0  suivait/VMII3S0  la/DA0FS0  route/NCFS000 ,/Fc  quand/CS  un/DI0MS0  bruit/NCMS000  insolite/AQ0CS00  attira/VMIS3S0  son/DP3CSS  attention/NCFS000 ./Fp </s><s> Immobile/AQ0CS00  comme/CS  un/DI0MS0"," chien/NCMS000"," à/SP  l''/DA0CS0 arrêt/NCMS000 ,/Fc  un/DI0MS0  pied/NCCS000  en/SP  l''/DA0CS0 air/NCMS000 ,/Fc  il/PP3MSN0  écouta/VMIS3S0 ./Fp </s><s> Son/DP3CSS  chien/NCMS000  l''/PP3CSA0 imita/VMIS3S0  consciencieusement/RG ./Fp </s><s> Son/DP3CSS  oreille/NCFS000  de/SP  chasseur/NCMS000  avait/VAII3S0  perçu/VMP00SM ,/Fc  à/SP"
"Maurin des Maures","route/NCFS000 ,/Fc  quand/CS  un/DI0MS0  bruit/NCMS000  insolite/AQ0CS00  attira/VMIS3S0  son/DP3CSS  attention/NCFS000 ./Fp </s><s> Immobile/AQ0CS00  comme/CS  un/DI0MS0  chien/NCMS000  à/SP  l''/DA0CS0 arrêt/NCMS000 ,/Fc  un/DI0MS0  pied/NCCS000  en/SP  l''/DA0CS0 air/NCMS000 ,/Fc  il/PP3MSN0  écouta/VMIS3S0 ./Fp </s><s> Son/DP3CSS"," chien/NCMS000"," l''/PP3CSA0 imita/VMIS3S0  consciencieusement/RG ./Fp </s><s> Son/DP3CSS  oreille/NCFS000  de/SP  chasseur/NCMS000  avait/VAII3S0  perçu/VMP00SM ,/Fc  à/SP  travers/NCMN000  le/DA0MS0  bruissement/NCMS000  immense/AQ0CS00  de/SP  la/DA0FS0  forêt/NCFS000 ,/Fc  parmi/SP"
"Maurin des Maures","un/DI0MS0  lapin/NCMS000 ./Fp </s><s> Dans/SP  cette/DD0FS0  région/NCFS000 ,/Fc  la/DA0FS0  chasse/NCFS000  aux/SP  lapins/NCMP000  se/PP3CN00  fait/VMIP3S0  d''/SP une/DI0FS0  façon/NCFS000  toute/RG  particulière/AQ0FS00 ./Fp </s><s> On/PP3CSN0  les/PP3CPA0  fait/VMIP3S0  chercher/VMN0000  par/SP  les/DA0CP0"," chiens/NCMP000"," dans/SP  la/DA0FS0  mussugue/NCFS000 ./Fp </s><s> La/DA0FS0  «/Fra mussugue/NCFS000 »/Frc  est/VMIP3S0  un/DI0MS0  champ/NCMS000  de/SP  cistes/NCCP000 ./Fp </s><s> Dans/SP  ces/DD0CP0  champs/NCMP000  de/SP  cistes/NCCP000 ,/Fc  les/DA0CP0  pas/NCMN000  des/SP  chasseurs/NCMP000 ,/Fc  parfois/RG  la/DA0FS0"
"Maurin des Maures","de/SP  cistes/NCCP000 ./Fp </s><s> Dans/SP  ces/DD0CP0  champs/NCMP000  de/SP  cistes/NCCP000 ,/Fc  les/DA0CP0  pas/NCMN000  des/SP  chasseurs/NCMP000 ,/Fc  parfois/RG  la/DA0FS0  faucille/NCFS000 ,/Fc  ont/VAIP3P0  tracé/VMP00SM  d''/SP étroits/AQ0MP00  sentiers/NCMP000 ./Fp </s><s> Les/DA0CP0"," chiens/NCMP000"," courants/AQ0MP00  sont/VSIP3P0  lancés/VMP00PM ./Fp </s><s> C''/PPSCNN0 est/VMIP3S0  au/SP  moment/NCMS000  où/PR00000  le/DA0MS0  lapin/NCMS000  sort/VMIP3S0  de/SP  la/DA0FS0  mussugue/NCFS000  et/CC  suit/VMIP3S0  ou/CC  traverse/VMIP1S0  un/DI0MS0  sentier/NCMS000 ,/Fc  qu''/CS on/PP3CSN0  le/PP3MSA0  tire/VMIP3S0 ./Fp </s><s> Mais/CC"
"Maurin des Maures","taillées/VMP00PF  de/SP  manière/NCFS000  à/SP  former/VMN0000  de/SP  courts/AQ0MP00  et/CC  commodes/AQ0CP00  échelons/NCMP000  pareils/AQ0MP00  à/SP  ceux/PD0MP00  des/SP  perchoirs/NCMP000  à/SP  perroquets/NCMP000 ./Fp </s><s> Quand/CS  le/DA0MS0"," chien/NCMS000"," «/Fra bourre/NCCS000 »/Frc ,/Fc  le/DA0MS0  chasseur/NCMS000  s''/PP3CN00 élance/VMIP3S0  sur/SP  le/DA0MS0  perchoir/NCMS000  le/DA0MS0  plus/RG  proche/AQ0CS00  avec/SP  une/DI0FS0  singulière/AQ0FS00  agilité/NCFS000  entretenue/VMP00SF  par/SP  l''/DA0CS0 habitude/NCFS000 ,/Fc"
"Maurin des Maures","!/Fat </s><s> Il/PP3MSN0  ôta/VMIS3S0  son/DP3CSS  chapeau/NCMS000 ,/Fc  le/PP3MSA0  considéra/VMIS3S0  tristement/RG  et/CC  le/PP3MSA0  remit/VMIS3S0  sur/SP  sa/DP3FSS  tête/NCFS000  qu''/PR00000 il/PP3MSN0  secoua/VMIS3S0  d''/SP un/DI0MS0  air/NCMS000  humilié/VMP00SM :/Fd </s><s> --/Fg Attention/NPFS000 !/Fat  que/CS  mon/DP1CSS"," chien/NCMS000"," guette/NCFS000 !/Fat  sa/DP3FSS  queue/NCFS000  me/PP1CS00  le/PP3MSA0  dit/VMIP3S0 ./Fp </s><s> Et/CC ,/Fc  le/DA0MS0  bras/NCMN000  étendu/VMP00SM ,/Fc  il/PP3MSN0  imitait/VMII3S0 ,/Fc  de/SP  son/DP3CSS  index/NCMN000  vertical/AQ0MS00  et/CC  vibrant/AQ0MS00 ,/Fc  le/DA0MS0  mouvement/NCMS000  de/SP  la/DA0FS0  queue/NCFS000  et/CC"
"Maurin des Maures","./Fp </s><s> Et/CC ,/Fc  le/DA0MS0  bras/NCMN000  étendu/VMP00SM ,/Fc  il/PP3MSN0  imitait/VMII3S0 ,/Fc  de/SP  son/DP3CSS  index/NCMN000  vertical/AQ0MS00  et/CC  vibrant/AQ0MS00 ,/Fc  le/DA0MS0  mouvement/NCMS000  de/SP  la/DA0FS0  queue/NCFS000  et/CC  toutes/DI0FP0  les/DA0CP0  émotions/NCFP000  de/SP  son/DP3CSS"," chien/NCMS000","./Fp </s><s> Tout/PI0MS00  à/SP  coup/NCMS000  l''/DA0CS0 index/NCMN000  de/SP  Pastouré/NP00000  se/PP3CN00  fit/VMIS3S0  presque/RG  horizontal/AQ0MS00 ,/Fc  comme/CS  l''/PP3CSA0 était/VMII3S0  en/SP  ce/DD0MS0  moment/NCMS000  la/DA0FS0  queue/NCFS000  de/SP  son/DP3CSS  fidèle/AQ0CS00  Pan-pan/NPMS000 ./Fp </s>"
"Maurin des Maures","<s> Tout/PI0MS00  à/SP  coup/NCMS000  l''/DA0CS0 index/NCMN000  de/SP  Pastouré/NP00000  se/PP3CN00  fit/VMIS3S0  presque/RG  horizontal/AQ0MS00 ,/Fc  comme/CS  l''/PP3CSA0 était/VMII3S0  en/SP  ce/DD0MS0  moment/NCMS000  la/DA0FS0  queue/NCFS000  de/SP  son/DP3CSS  fidèle/AQ0CS00  Pan-pan/NPMS000 ./Fp </s><s> Son/DP3CSS"," chien/NCMS000",",/Fc  un/DI0MS0  nouveau/AQ0MS00 ,/Fc  s''/PP3CN00 appelait/VMII3S0  Pan-pan/NPMS000 ,/Fc  ou/CC  Coup/NPMS000  double/AQ0CS00 ./Fp </s><s> Tous/DI0MP0  deux/NCMN000 ,/Fc  chien/NCMS000  et/CC  chasseur/NCMS000 ,/Fc  étaient/VMIP3P0  à/SP  l''/DA0CS0 arrêt/NCMS000 ./Fp </s><s> --/Fg Bourre/VMM02S0 !/Fat  cria/VMIS3S0"
"Maurin des Maures","était/VMII3S0  en/SP  ce/DD0MS0  moment/NCMS000  la/DA0FS0  queue/NCFS000  de/SP  son/DP3CSS  fidèle/AQ0CS00  Pan-pan/NPMS000 ./Fp </s><s> Son/DP3CSS  chien/NCMS000 ,/Fc  un/DI0MS0  nouveau/AQ0MS00 ,/Fc  s''/PP3CN00 appelait/VMII3S0  Pan-pan/NPMS000 ,/Fc  ou/CC  Coup/NPMS000  double/AQ0CS00 ./Fp </s><s> Tous/DI0MP0  deux/NCMN000 ,/Fc"," chien/NCMS000"," et/CC  chasseur/NCMS000 ,/Fc  étaient/VMIP3P0  à/SP  l''/DA0CS0 arrêt/NCMS000 ./Fp </s><s> --/Fg Bourre/VMM02S0 !/Fat  cria/VMIS3S0  Pastouré/NP00000  qui/PR00000  négligea/VMIS3S0  de/SP  monter/VMN0000  sur/SP  un/DI0MS0  arbre/NCMS000 ./Fp </s><s> Le/DA0MS0  chien/NCMS000  bondit/VMIP3S0 ./Fp </s><s> Le/DA0MS0  lapin/NCMS000"
"Maurin des Maures","./Fp </s><s> Tous/DI0MP0  deux/NCMN000 ,/Fc  chien/NCMS000  et/CC  chasseur/NCMS000 ,/Fc  étaient/VMIP3P0  à/SP  l''/DA0CS0 arrêt/NCMS000 ./Fp </s><s> --/Fg Bourre/VMM02S0 !/Fat  cria/VMIS3S0  Pastouré/NP00000  qui/PR00000  négligea/VMIS3S0  de/SP  monter/VMN0000  sur/SP  un/DI0MS0  arbre/NCMS000 ./Fp </s><s> Le/DA0MS0"," chien/NCMS000"," bondit/VMIP3S0 ./Fp </s><s> Le/DA0MS0  lapin/NCMS000  déboula/VMIS3S0  avec/SP  la/DA0FS0  violence/NCFS000  d''/SP un/DI0MS0  projectile/NCMS000  qui/PR00000  sort/VMIP3S0  du/SP  canon/NCMS000  et/CC ,/Fc  quittant/VMG0000  la/DA0FS0  mussugue/NCFS000  et/CC  enfilant/VMG0000  un/DI0MS0"
"Maurin des Maures","la/DA0FS0  terre/NCFS000  à/SP  la/DA0FS0  campagne/NCFS000  et/CC  de/SP  l''/DA0CS0 argent/NCMS000  dans/SP  les/DA0CP0  villes/NCFP000 ./Fp </s><s> Il/PP3MSN0  était/VMII3S0  riche/AQ0CS00 ,/Fc  riche/AQ0CS00 .../Fs  au/SP  moins/RG  à/SP  cent/NCMP000  mille/NCMP000  francs/NCMP000 !/Fat </s><s> Mais/CC  c''/PPSCNN0 était/VMII3S0"," chien/NCMS000"," comme/CS  tout/PI0MS00 ,/Fc  et/CC  c''/PPSCNN0 était/VMII3S0  dur/AQ0MS00  au/SP  monde/NCMS000 ./Fp </s><s> Un/DI0MS0  pauvre/NCCS000  qui/PR00000  est/VMIP3S0  un/DI0MS0  pauvre/AQ0CS00 ,/Fc  n''/RN avait/VAII3S0  jamais/RN  rien/PI0CS00  reçu/VMP00SM  du/SP  Canonge/NPMS000 ./Fp </s><s> Il/PP3MSN0  poursuivait/VMII3S0 ,/Fc  le/DA0MS0"
"Maurin des Maures",".../Fs </s><s> «/Fra --/Fg Sa/DP3FSS  nourriture/NCFS000 !/Fat  s''/PP3CN00 interrompit/VMIS3S0  Magaud/NP00000 ,/Fc  de/SP  vieux/AQ0MN00  quignons/NCMP000  de/SP  pain/NCMS000  moisi/VMP00SM  que/CS  les/DA0CP0  boulangers/NCMP000  gardaient/VMII3P0  pour/SP  les/DA0CP0"," chiens/NCMP000",".../Fs  qui/PR00000  n''/RN en/PP3CN00  voulaient/VMII3P0  pas/RN  entendre/VMN0000  parler/VMN0000 !/Fat </s><s> «/Fra --/Fg Je/PP1CSN0  ne/RN  peux/VMIP1S0  même/RG  plus/RG  cueillir/VMN0000  une/DI0FS0  figue/NCFS000  au/SP  figuier/NCMS000 ,/Fc  Latrinque/NP00000 ,/Fc  dit/VMIP3S0  le/DA0MS0"
"Maurin des Maures","de/SP  l''/DA0CS0 immense/AQ0CS00  cheminée/NCFS000  brûlaient/VMII3P0  quelques/DI0CP0  troncs/NCMP000  d''/SP arbre/NCMS000 ./Fp </s><s> Une/DI0FS0  bouillotte/NCFS000  chantait/VMII3S0 ./Fp </s><s> Un/DI0MS0  chat/NCMS000  ronronnait/VMII3S0  à/SP  côté/NCMS000  de/SP  deux/NCMN000"," chiens/NCMP000"," courants/AQ0MP00 ,/Fc  qui/PR00000  regardaient/VMII3P0  s''/PP3CN00 écrouler/VMN0000  les/DA0CP0  braises/NCFP000 ./Fp </s><s> Capoulade/NP00000  alla/VMIS3S0  à/SP  ses/DP3CPS  occupations/NCFP000  au/SP  dehors/NCMN000 ,/Fc  laissant/VMG0000  Maurin/NPMS000"
"Maurin des Maures","ta/DP2FSS  mère/NCFS000  et/CC  moi/PP1CS00 ,/Fc  noum/NCMS000  dé/NCMS000  pas/RN  Dioú/NP00000 !/Fat  nous/PP1CP00  t''/PP2CS00 avons/VMIP1P0  f/AQ0MS0 .../Fs ichu/VMP00SM  dans/SP  la/DA0FS0  gueule/NCCS000  deux/NCMN000  rangées/VMP00PF  de/SP  dents/NCFP000  qui/PR00000  feraient/VMIC3P0  le/DA0MS0  bonheur/NCMS000  d''/SP un/DI0MS0"," chien/NCMS000",",/Fc  qué/VMP00SM ,/Fc  mon/DP1CSS  homme/NCMS000 !/Fat .../Fs  Dommage/NPMS000 ,/Fc  que/CS  d''/SP après/SP  ce/PP0CNN0  que/PR00000  je/PP1CSN0  vois/VMIP1S0 ,/Fc  pour/SP  le/DA0MS0  cœur/NCMS000 ,/Fc  je/PP1CSN0  ne/RN  sais/VMIP1S0  pas/RN  de/SP  qui/PR00000  tu/PP2CSN0  tiens/VMIP1S0 ,/Fc  et/CC  peut-être/RG ,/Fc"
"Maurin des Maures","./Fp </s><s> Il/PP3MSN0  la/PP3FSA0  suivait/VMII3S0  en/SP  chasseur/NCMS000 ,/Fc  comme/CS  si/CS  elle/PP3FS00  eût/VASI3S0  été/VMP00NC  un/DI0MS0  perdreau/NCMS000  elle-même/PP3FS00 ;/Fx  il/PP3MSN0  allait/VMII3S0  en/SP  silence/NCMS000 ,/Fc  le/DA0MS0  fusil/NCMS000  sur/SP  le/DA0MS0  bras/NCMN000 ,/Fc  son/DP3CSS"," chien/NCMS000"," sur/SP  ses/DP3CPS  talons/NCMP000 ./Fp </s><s> Ou/CC  encore/RG  il/PP3MSN0  la/PP3FSA0  guettait/VMII3S0  comme/CS  jadis/RG  les/DA0CP0  Sarrazins/NPMP000 ,/Fc  ses/DP3CPS  aïeux/NCMP000  épiaient/VMII3P0 ,/Fc  sur/SP  nos/DP1CPP  rivages/NCMP000  ligures/NCCP000 ,/Fc  les/DA0CP0"
"Maurin des Maures",",/Fc  berçant/VMG0000  à/SP  pleine/AQ0FS00  houle/NCFS000  les/DA0CP0  Iles/NPMP000  d''/SP or/NCMS000 ./Fp </s><s> Pendant/SP  que/PR00000  Maurin/NPMS000  enlevait/VMII3S0  soigneusement/RG  une/DI0FS0  épine/NCFS000  de/SP  la/DA0FS0  patte/NCFS000  de/SP  son/DP3CSS"," chien/NCMS000",",/Fc  l''/DA0CS0 ermite/NCMS000 ,/Fc  qui/PR00000  habite/VMIP1S0  une/DI0FS0  cabane/NCFS000  près/RG  de/SP  la/DA0FS0  chapelle/NCFS000 ,/Fc  montrait/VMII3S0  les/DA0CP0  îles/NCFP000  à/SP  Tonia/NPMS000 :/Fd </s><s> --/Fg Et/CC  d''/SP ici/RG ,/Fc  disait-il/VMII3S0 ,/Fc  quand/CS  il/PP3MSN0  fait/VMIP3S0"
"Maurin des Maures",",/Fc  dit/VMIP3S0  la/DA0FS0  pieuse/AQ0FS00  Tonia/NPMS000 ./Fp </s><s> --/Fg C''/PPSCNN0 était/VMII3S0  sa/DP3FSS  manière/NCFS000 ,/Fc  dit/VMIP3S0  l''/DA0CS0 ermite/NCMS000 ,/Fc  et/CC  le/DA0MS0  bon/AQ0MS00  Dieu/NPMS000  le/PP3MSA0  prenait/VMII3S0  comme/CS  il/PP3MSN0  était/VMII3S0 .../Fs  Le/PP3MSA0  plus/RN  souvent/RG  sa/DP3FSS"," chienne/AQ0FS00"," Franquette/NPFS000 ,/Fc  la/DA0FS0  bonne/AQ0FS00  Franquette/NPFS000  comme/CS  il/PP3MSN0  l''/PP3CSA0 appelait/VMII3S0 ,/Fc  une/DI0FS0  courante/NCFS000  fameuse/AQ0FS00  pour/SP  les/DA0CP0  lapins/NCMP000  dans/SP  tout/DI0MS0  le/DA0MS0  pays/NCMN000 ,/Fc  s''/PP3CN00"
"Maurin des Maures","ensemble/RG ,/Fc  puis/CC  trois/NCMN000  à/SP  la/DA0FS0  suite/NCFS000 ,/Fc  M./NP00000  le/DA0MS0  curé/NCMS000  Pignerol/NPMS000  entendit/VMIS3S0  au/SP  loin/RG ,/Fc  dans/SP  les/DA0CP0  bois/NCMN000  qui/PR00000  entourent/VMIP3P0  l''/DA0CS0 église/NCFS000 ,/Fc  plusieurs/DI0CP0"," chiens/NCMP000"," donner/VMN0000  de/SP  la/DA0FS0  voix/NCFN000 ./Fp </s><s> «/Fra Il/PP3MSN0  dit/VMIP3S0  tout/RG  doucement/RG  à/SP  son/DP3CSS  clion/NCMS000  (/Fpa clerc/NCMS000 )/Fpt  qui/PR00000  s''/PP3CN00 appelait/VMII3S0  Joóusé/NP00000 :/Fd </s><s> «/Fra --/Fg Joóusé/NP00000 ,/Fc  je/PP1CSN0  reconnais/VMIP1S0  à/SP  la/DA0FS0  voix/NCFN000"
"Maurin des Maures","de/SP  la/DA0FS0  voix/NCFN000 ./Fp </s><s> «/Fra Il/PP3MSN0  dit/VMIP3S0  tout/RG  doucement/RG  à/SP  son/DP3CSS  clion/NCMS000  (/Fpa clerc/NCMS000 )/Fpt  qui/PR00000  s''/PP3CN00 appelait/VMII3S0  Joóusé/NP00000 :/Fd </s><s> «/Fra --/Fg Joóusé/NP00000 ,/Fc  je/PP1CSN0  reconnais/VMIP1S0  à/SP  la/DA0FS0  voix/NCFN000  des/SP"," chiens/NCMP000"," qu''/PR00000 ils/PP3MPN0  poursuivent/VMIP3P0  un/DI0MS0  lièvre/NCMS000 ./Fp </s><s> «/Fra --/Fg Sûremein/NP00000 ,/Fc  moussu/AQ0MS00  lou/NCMS000  cura/VMIS3S0 ./Fp </s><s> «/Fra --/Fg Domine/VMIP3S0  non/RG  sum/NCMS000  dignus/AQ0MP0 .../Fs »/Frc </s><s> «/Fra Drin/NPMS000 ,/Fc  drelin/NCMS000 ,/Fc  fit/VMIS3S0  la/DA0FS0"
"Maurin des Maures","lou/NCMS000  cura/VMIS3S0 ./Fp </s><s> «/Fra --/Fg Domine/VMIP3S0  non/RG  sum/NCMS000  dignus/AQ0MP0 .../Fs »/Frc </s><s> «/Fra Drin/NPMS000 ,/Fc  drelin/NCMS000 ,/Fc  fit/VMIS3S0  la/DA0FS0  clochette/NCFS000 ./Fp </s><s> «/Fra --/Fg Domine/VMIP3S0  non/RG  sum/NCMS000  dignus/VMP00PM .../Fs  Je/PP1CSN0  ne/RN  vois/VMIP1S0  pas/RN  ma/DP1FSS"," chienne/NCFS000","./Fp </s><s> Est-ce/VMIP3S0  qu''/CS elle/PP3FS00  est/VMIP3S0  avec/SP  les/DA0CP0  autres/AQ0CP00 ?/Fit </s><s> «/Fra --/Fg Oui/RG ,/Fc  monsieur/NCMS000  le/DA0MS0  curé/NCMS000 ,/Fc  elle/PP3FS00  est/VMIP3S0  dans/SP  le/DA0MS0  bois/NCMN000 .../Fs  drin/NCMS000 ,/Fc  drelin/NCMS000 ,/Fc  drelin/NCMS000 .../Fs </s><s> «/Fra --/Fg"
"Maurin des Maures","des/SP  Mayons-du-Luc/NPMS000 ,/Fc  chez/SP  un/DI0MS0  vieux/AQ0MN00  paysan/NCMS000  de/SP  sa/DP3FSS  connaissance/NCFS000 ,/Fc  et/CC  il/PP3MSN0  était/VMII3S0  là/RG ,/Fc  au/SP  mitan/NCMS000  de/SP  la/DA0FS0  place/NCFS000 ,/Fc  devant/SP  l''/DA0CS0 église/NCFS000 ,/Fc  son/DP3CSS"," chien/NCMS000"," sur/SP  ses/DP3CPS  talons/NCMP000 ,/Fc  incertain/AQ0MS00  de/SP  ce/PP0CNN0  qu''/PR00000 il/PP3MSN0  ferait/VMIC3S0 ./Fp </s><s> Voyant/VMG0000  un/DI0MS0  «/Fra étranger/NCMS000  du/SP  dehors/NCMN000 »/Frc ,/Fc  un/PI0MS00  à/SP  un/PI0MS00 ,/Fc  quelques/DI0CP0  écoliers/NCMP000  qui/PR00000  ne/RN  le/PP3MSA0"
"Maurin des Maures","peu/RG  de/SP  chose/NCFS000 .../Fs  Té/NPMS000 ,/Fc  vé/VMP00SM ,/Fc  un/DI0MS0  âne/NCMS000 !/Fat </s><s> Il/PP3MSN0  s''/PP3CN00 arrêta/VMIS3S0 ,/Fc  voyant/VMG0000  à/SP  quelques/DI0CP0  pas/NCMN000  devant/SP  lui/PP3CS00  un/DI0MS0  fils/NCMN000  d''/SP ânesse/NCFS000 ,/Fc  pas/RN  plus/RG  gros/AQ0MN00  qu''/CS un/DI0MS0  gros/AQ0MN00"," chien/NCMS000"," et/CC  qui/PR00000  broutait/VMII3S0  l''/DA0CS0 herbe/NCFS000  des/SP  bords/NCMP000  du/SP  chemin/NCMS000 ,/Fc  attaché/VMP00SM  par/SP  le/DA0MS0  cou/NCMS000  au/SP  tronc/NCMS000  d''/SP un/DI0MS0  vieil/AQ0MN00  olivier/NCMS000 ./Fp </s><s> L''/DA0CS0 âne/NCMS000  était/VSII3S0  tout/RG  bâté/VMP00SM ./Fp </s><s> --/Fg Il/PP3MSN0"
"Maurin des Maures","et/CC  silencieux/AQ0MN00 ,/Fc  l''/DA0CS0 ordre/NCMS000  à/SP  Hercule/NPMS000  de/SP  décrire/VMN0000  une/DI0FS0  courbe/NCFS000  qui/PR00000 ,/Fc  selon/SP  toute/DI0FS0  probabilité/NCFS000 ,/Fc  devait/VMII3S0  mettre/VMN0000  le/DA0MS0  faisan/NCMS000  entre/SP  son/DP3CSS"," chien/NCMS000"," et/CC  lui/PP3CS00 ,/Fc  et/CC  il/PP3MSN0  attendit/VMIS3S0 ,/Fc  sans/SP  perdre/VMN0000  de/SP  vue/NCFS000 ,/Fc  du/SP  coin/NCMS000  de/SP  l''/DA0CS0 œil/NCMS000 ,/Fc  la/DA0FS0  double/AQ0CS00  petite/AQ0FS00  tache/NCFS000  sombre/AQ0CS00  que/PR00000  faisait/VMII3S0 ,/Fc  au/SP  milieu/NCMS000  des/SP"
"Maurin des Maures","des/SP  genêts/NCMP000  clairs/AQ0MP00 ,/Fc  le/DA0MS0  chapeau/NCMS000  des/SP  gendarmes/NCMP000  à/SP  l''/DA0CS0 affût/NCMS000 ./Fp </s><s> Chasseur/NCMS000  chassé/VMP00SM ,/Fc  Maurin/NPMS000  observait/VMII3S0  à/SP  la/DA0FS0  fois/NCFN000  ses/DP3CPS  chasseurs/NCMP000  et/CC  son/DP3CSS"," chien/NCMS000","./Fp </s><s> Il/PP3MSN0  perdait/VMII3S0  de/SP  vue/NCFS000  à/SP  tout/DI0MS0  moment/NCMS000 ,/Fc  puis/CC  retrouvait/VMII3S0 ,/Fc  entre/SP  deux/NCMN000  troncs/NCMP000  de/SP  pins/NCMP000 ,/Fc  la/DA0FS0  queue/NCFS000  expressive/AQ0FS00  d''/SP Hercule/NPMS000 ./Fp </s><s> Tout/PI0MS00  à/SP  coup/NCMS000"
