"academic use only"

"corpus","preloaded/gutenberg20_de"
"subcorpus","-"
"concordance size","34407"
"query","Query:[lc=""Wasser"" | lemma_lc=""Wasser"" | ascii=""Wasser""]"
"Reference","Left","KWIC","Right"
"Die Glücklichen","Frist/N.Reg.Dat.Sg.Fem  bereit/ADJD.Pos  sein/VINF.Aux ,/SYM.Pun.Comma  es/PRO.Pers.Subst.3.Nom.Sg.Neut  flamme/VFIN.Full.3.Sg.Pres.Subj  den/ART.Def.Acc.Sg.Masc  ganzen/ADJA.Pos.Acc.Sg.Masc  Tag/N.Reg.Acc.Sg.Masc  ein/ART.Indef.Acc.Sg.Neut  tüchtiges/ADJA.Pos.Acc.Sg.Neut  Feuer/N.Reg.Acc.Sg.Neut  auf/APPR  ihrem/PRO.Poss.Attr.Dat.Sg.Masc  Herde/N.Reg.Dat.Sg.Masc ,/SYM.Pun.Comma  und/CONJ.Coord  ein/ART.Indef.*.*.*  paar/PRO.Indef.Attr.*.*.*  große/ADJA.Pos.Nom.Pl.Masc  Kessel/N.Reg.Nom.Pl.Masc  voll/APPR"," Wasser/N.Reg.Dat.Sg.Neut"," wären/VFIN.Aux.3.Pl.Past.Subj  im/APPRART.Dat.Sg.Neut  Nu/N.Reg.Dat.Sg.Neut  heiß/ADJD.Pos ./SYM.Pun.Sent </s><s> Und/CONJ.Coord  Eis/N.Reg.Nom.Sg.Neut ?/SYM.Pun.Sent </s><s> Nun/ADV ,/SYM.Pun.Comma  natürlich/ADV  hätte/VFIN.Aux.3.Sg.Past.Subj  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  welches/PRO.Indef.Subst.Nom.Sg.Neut ,/SYM.Pun.Comma  ihr/PRO.Poss.Attr.Nom.Sg.Masc  seliger/ADJA.Pos.Nom.Sg.Masc  Mann/N.Reg.Nom.Sg.Masc  hatte/VFIN.Aux.3.Sg.Past.Ind  ihr/PRO.Pers.Subst.3.Dat.Sg.Fem  noch/ADV  den/ART.Def.Acc.Sg.Masc  Eiskeller/N.Reg.Acc.Sg.Masc  aufmauern/ADJD.Pos"
"Herrn Dames Aufzeichnungen: Begebenheiten aus einem merkwürdigen Stadtteil","wird/VFIN.Aux.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> Wir/PRO.Pers.Subst.1.Nom.Pl.*  gingen/VFIN.Full.1.Pl.Past.Ind  gerade/ADV  hinter/APPR  dem/ART.Def.Dat.Sg.Masc  Stadtgarten/N.Reg.Dat.Sg.Masc  an/APPR  einem/ART.Indef.Dat.Sg.Neut  schmalen/ADJA.Pos.Dat.Sg.Neut  Flüßchen/N.Reg.Dat.Sg.Neut  entlang/PART.Verb ,/SYM.Pun.Comma  und/CONJ.Coord  ich/PRO.Pers.Subst.1.Nom.Sg.*  schlug/VFIN.Full.1.Sg.Past.Ind  vor/PART.Verb ,/SYM.Pun.Comma  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  ins/APPRART.Acc.Sg.Neut"," Wasser/N.Reg.Acc.Sg.Neut"," zu/PART.Zu  werfen/VINF.Full ./SYM.Pun.Sent </s><s> Das/PRO.Dem.Subst.Nom.Sg.Neut  leuchtete/VFIN.Full.3.Sg.Past.Ind  ihm/PRO.Pers.Subst.3.Dat.Sg.Masc  auch/ADV  ein/PART.Verb ,/SYM.Pun.Comma  wir/PRO.Pers.Subst.1.Nom.Pl.*  blieben/VFIN.Full.1.Pl.Past.Ind  stehen/PART.Verb ,/SYM.Pun.Comma  Hofmann/N.Name.Nom.Sg.Masc  schwang/VFIN.Full.3.Sg.Past.Ind  den/ART.Def.Acc.Sg.Masc  Stock/N.Reg.Acc.Sg.Masc  ein/ART.Indef.Acc.Sg.Neut  paarmal/ADV  um/APPR  sich/PRO.Refl.Subst.3.Acc.Sg.*  selbst/ADV ,/SYM.Pun.Comma"
"Erdsegen: Vertrauliche Sonntagsbriefe eines Bauernknechtes.","--/CARD  eine/ART.Indef.Nom.Sg.Fem  weiße/ADJA.Pos.Nom.Sg.Fem  Nacht/N.Reg.Nom.Sg.Fem  um/APPR  mich/PRO.Pers.Subst.1.Acc.Sg.* ;/SYM.Pun.Sent  wo/PROADV.Inter  der/ART.Def.Nom.Sg.Masc  scharfe/ADJA.Pos.Nom.Sg.Masc  Wind/N.Reg.Nom.Sg.Masc  nicht/PART.Neg  kratzte/VFIN.Full.3.Sg.Past.Ind ,/SYM.Pun.Comma  prickelten/VFIN.Full.3.Pl.Past.Ind  die/ART.Def.Nom.Pl.Fem  Flocken/N.Reg.Nom.Pl.Fem  an/APPR  den/ART.Def.Dat.Pl.Fem  heißen/ADJA.Pos.Dat.Pl.Fem  Wangen/N.Reg.Dat.Pl.Fem ./SYM.Pun.Sent </s><s> Immer/ADV  dem/ART.Def.Dat.Sg.Neut"," Wasser/N.Reg.Dat.Sg.Neut"," entlang/APPO.Dat ,/SYM.Pun.Comma  hatte/VFIN.Aux.3.Sg.Past.Ind  mir/PRO.Pers.Subst.1.Dat.Sg.*  der/ART.Def.Nom.Sg.Masc  Wirt/N.Reg.Nom.Sg.Masc  gesagt/VPP.Full.Psp ,/SYM.Pun.Comma  bis/APPR  zu/APPR  einer/ART.Indef.Dat.Sg.Fem  Mühle/N.Reg.Dat.Sg.Fem  und/CONJ.Coord  dann/ADV  noch/ADV  zu/APPR  einer/ART.Indef.Dat.Sg.Fem  Mühle/N.Reg.Dat.Sg.Fem  und/CONJ.Coord  bei/APPR  der/ART.Def.Dat.Sg.Fem  dritten/ADJA.Pos.Dat.Sg.Fem  Mühle/N.Reg.Dat.Sg.Fem  links/ADV  den/ART.Def.Acc.Sg.Masc"
"Erdsegen: Vertrauliche Sonntagsbriefe eines Bauernknechtes.",",/SYM.Pun.Comma  liegend/ADJD.Pos  im/APPRART.Dat.Sg.Masc  Holztrog/N.Reg.Dat.Sg.Masc  auf/APPR  dem/ART.Def.Dat.Sg.Masc  Strohkissen/N.Reg.Dat.Sg.Masc ,/SYM.Pun.Comma  mit/APPR  übelriechenden/ADJA.Pos.Dat.Pl.Masc  Schafhaarkotzen/N.Reg.Dat.Pl.Masc  zugedeckt/VPP.Full.Psp ,/SYM.Pun.Comma  von/APPR  der/ART.Def.Dat.Sg.Fem  Wand/N.Reg.Dat.Sg.Fem ,/SYM.Pun.Comma  von/APPR  der/ART.Def.Dat.Sg.Fem  Decke/N.Reg.Dat.Sg.Fem"," Wasser/N.Reg.Nom.Sg.Neut"," auf/APPR  mich/PRO.Pers.Subst.1.Acc.Sg.*  tropfend/ADJD.Pos ,/SYM.Pun.Comma  in/APPR  meinen/PRO.Poss.Attr.Dat.Pl.Neut  Eingeweiden/N.Reg.Dat.Pl.Neut  die/ART.Def.Acc.Pl.Masc  Roggenklöße/N.Reg.Acc.Pl.Masc  und/CONJ.Coord  die/ART.Def.Acc.Pl.Fem  mit/APPR  Speck/N.Reg.Dat.Sg.Masc  geschmälzten/ADJA.Pos.Acc.Pl.Fem  Bohnen/N.Reg.Acc.Pl.Fem  wühlend/ADJD.Pos  --/CARD  da/ADV  hub/VFIN.Full.3.Sg.Past.Ind  es/PRO.Pers.Subst.3.Nom.Sg.Neut  an/PART.Verb ,/SYM.Pun.Comma"
"Erdsegen: Vertrauliche Sonntagsbriefe eines Bauernknechtes.","./SYM.Pun.Sent </s><s> Wer/PRO.Inter.Subst.Nom.Sg.Masc  auf/APPR  jedem/PRO.Indef.Attr.Dat.Sg.Masc  Holzbalken/N.Reg.Dat.Sg.Masc  und/CONJ.Coord  Steinboden/N.Reg.Dat.Sg.Masc  so/ADV  gut/ADJD.Pos  ruht/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  wie/CONJ.Comp  auf/APPR  einem/ART.Indef.Dat.Sg.Neut  Sofa/N.Reg.Dat.Sg.Neut ,/SYM.Pun.Comma  dem/PRO.Rel.Subst.Dat.Sg.Neut  ist/VFIN.Aux.3.Sg.Pres.Ind  die/ART.Def.Nom.Sg.Fem  ganze/ADJA.Pos.Nom.Sg.Fem  Welt/N.Reg.Nom.Sg.Fem  voll/APPR  Sofas/N.Reg.Dat.Pl.Neut ./SYM.Pun.Sent </s><s> Wem/PRO.Inter.Subst.Dat.Sg.Masc  ein/ART.Indef.Nom.Sg.Masc  Trunk/N.Reg.Nom.Sg.Masc"," Wasser/N.Reg.Nom.Sg.Neut"," an/APPR  der/ART.Def.Dat.Sg.Fem  Quelle/N.Reg.Dat.Sg.Fem  so/ADV  gut/ADJD.Pos  schmeckt/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  wie/PROADV.Inter  Johannisberger/N.Reg.Nom.Sg.Masc  Auslese/VFIN.Full.3.Sg.Pres.Subj ,/SYM.Pun.Comma  dem/PRO.Dem.Subst.Dat.Sg.Neut  sprudelt/VFIN.Full.3.Sg.Pres.Ind  aus/APPR  jedem/PRO.Indef.Attr.Dat.Sg.Masc  Berge/N.Reg.Dat.Sg.Masc  Rheinwein/N.Reg.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Und/CONJ.Coord  so/ADV  sprichst/VFIN.Full.2.Sg.Pres.Ind  +/SYM.Other.XY du/PRO.Pers.Subst.2.Nom.Sg.*"
"Erdsegen: Vertrauliche Sonntagsbriefe eines Bauernknechtes.","./SYM.Pun.Sent </s><s> Ach/ITJ ,/SYM.Pun.Comma  schon/ADV  den/ART.Def.Acc.Sg.Masc  Namen/N.Reg.Acc.Sg.Masc  möchte/VFIN.Mod.3.Sg.Past.Subj  man/PRO.Indef.Subst.Nom.Sg.*  hinabschlucken/VINF.Full ./SYM.Pun.Sent </s><s> Unterricht/N.Reg.Nom.Sg.Masc :/SYM.Pun.Colon  Geröstetes/N.Name.Gen.Sg.*  Kornmehl/N.Reg.Nom.Sg.Masc  mit/APPR  etwas/PRO.Indef.Attr.*.*.*  Butter/N.Reg.Dat.Sg.Fem  und/CONJ.Coord  Kümmel/N.Reg.Dat.Sg.Masc  in/APPR"," Wasser/N.Reg.Dat.Sg.Neut"," gekocht/VPP.Full.Psp ./SYM.Pun.Sent </s><s> Der/ART.Def.Nom.Sg.Masc  echte/ADJA.Pos.Nom.Sg.Masc  ist/VFIN.Aux.3.Sg.Pres.Ind  hoffnungslos/ADJD.Pos ./SYM.Pun.Sent </s><s> Vor/APPR  vielen/PRO.Indef.Attr.Dat.Pl.Neut  Jahren/N.Reg.Dat.Pl.Neut  soll/VFIN.Mod.3.Sg.Pres.Ind  in/APPR  diesem/PRO.Dem.Attr.Dat.Sg.Neut  Hause/N.Reg.Dat.Sg.Neut  einmal/ADV  eine/ART.Indef.Nom.Sg.Fem  Nähterin/N.Reg.Nom.Sg.Fem  Kaffee/N.Reg.Acc.Sg.Masc  gekocht/VPP.Full.Psp  haben/VINF.Aux"
"Erdsegen: Vertrauliche Sonntagsbriefe eines Bauernknechtes.","Kirchen/N.Reg.Nom.Pl.Fem  voll/ADJD.Pos  Leute/N.Reg.Acc.Pl.*  drinnen/ADV  Platz/N.Reg.Acc.Sg.Masc  hat/VFIN.Aux.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Die/ART.Def.Nom.Pl.Neut  Schiffe/N.Reg.Nom.Pl.Neut  sind/VFIN.Aux.3.Pl.Pres.Ind  von/APPR  Eisen/N.Reg.Dat.Sg.Neut  und/CONJ.Coord  sinken/VFIN.Full.3.Pl.Pres.Ind  doch/ADV  nicht/PART.Neg  unter/PART.Verb ,/SYM.Pun.Comma  weil/CONJ.SubFin  sie/PRO.Pers.Subst.3.Acc.Pl.*  der/ART.Def.Nom.Sg.Masc  Dampf/N.Reg.Nom.Sg.Masc  über/APPR  dem/ART.Def.Dat.Sg.Neut"," Wasser/N.Reg.Dat.Sg.Neut"," hält/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent  --/N.Reg.Nom.Sg.Masc  So/ADV  kraus/ADJD.Pos  geht/VFIN.Full.3.Sg.Pres.Ind ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Nom.Sg.Neut  im/APPRART.Dat.Sg.Masc  Kopfe/N.Reg.Dat.Sg.Masc  zu/PART.Verb ,/SYM.Pun.Comma  während/CONJ.SubFin  die/ART.Def.Nom.Pl.Fem  Hände/N.Reg.Nom.Pl.Fem  das/ART.Def.Acc.Sg.Neut  rechte/ADJA.Pos.Acc.Sg.Neut  thun/VINF.Full.zu ./SYM.Pun.Sent </s><s> Nicht/PART.Neg  den/ART.Def.Acc.Sg.Masc  mindesten/ADJA.Pos.Acc.Sg.Masc  Groll/N.Reg.Acc.Sg.Masc  habe/VFIN.Aux.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  hier/ADV  bisher/ADV"
"Erdsegen: Vertrauliche Sonntagsbriefe eines Bauernknechtes.","warten/VINF.Full  müssen/VFIN.Mod.1.Pl.Pres.Ind ,/SYM.Pun.Comma  bis/CONJ.SubFin  du/PRO.Pers.Subst.2.Nom.Sg.*  diesen/PRO.Dem.Attr.Acc.Sg.Masc  Baum/N.Reg.Acc.Sg.Masc  niederbringst/VFIN.Full.2.Sg.Pres.Ind  mit/APPR  der/ART.Def.Dat.Sg.Fem  Hack/N.Reg.Dat.Sg.Masc ,/SYM.Pun.Comma  dann/ADV  mags/ADJD.Pos  schon/ADV  sein/VINF.Aux ,/SYM.Pun.Comma  daß/CONJ.SubFin  in/APPR  der/ART.Def.Dat.Sg.Fem  Suppenpfann/N.Name.Dat.Sg.Fem ''/SYM.Quot.Right  das/ART.Def.Nom.Sg.Neut"," Wasser/N.Reg.Nom.Sg.Neut"," friert/VFIN.Full.3.Sg.Pres.Ind  und/CONJ.Coord  an/APPR  der/ART.Def.Dat.Sg.Fem  Nase/N.Reg.Dat.Sg.Fem  die/ART.Def.Acc.Pl.Masc  Eiszapfen/N.Reg.Acc.Pl.Masc  wachsen/VINF.Full ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> Diese/PRO.Dem.Attr.Nom.Sg.Fem  ihre/PRO.Poss.Attr.Nom.Sg.Fem  Rede/N.Reg.Nom.Sg.Fem  kam/VFIN.Full.3.Sg.Past.Ind  mir/PRO.Pers.Subst.1.Dat.Sg.*  ganz/ADV  bösartig/ADJD.Pos  vor/PART.Verb  und/CONJ.Coord  rasch/ADJD.Pos  gab/VFIN.Full.3.Sg.Past.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  drauf/PART.Verb :/SYM.Pun.Colon  ""/SYM.Quot.Left"
"Erdsegen: Vertrauliche Sonntagsbriefe eines Bauernknechtes.","Pharao/N.Reg.Nom.Sg.Masc  zu/APPR  heimlichem/ADJA.Pos.Dat.Sg.Masc  Verkauf/N.Reg.Dat.Sg.Masc  über/APPR  den/ART.Def.Acc.Sg.Masc  Nil/N.Name.Acc.Sg.Masc  wollen/VFIN.Mod.3.Pl.Pres.Ind  junge/ADJA.Pos.Nom.Pl.Neut  Schweine/N.Reg.Nom.Pl.Neut  zuwerfen/VINF.Full ./SYM.Pun.Sent </s><s> Aber/CONJ.Coord  der/ART.Def.Nom.Sg.Masc  Nil/N.Name.Nom.Sg.Masc  ist/VFIN.Aux.3.Sg.Pres.Ind  breit/ADJD.Pos  und/CONJ.Coord  sie/PRO.Pers.Subst.3.Nom.Pl.*  sind/VFIN.Aux.3.Pl.Pres.Ind  alle/PRO.Indef.Subst.Nom.Pl.*  ins/APPRART.Acc.Sg.Neut"," Wasser/N.Reg.Acc.Sg.Neut"," gefallen/VPP.Full.Psp ./SYM.Pun.Sent </s><s> Da/ADV  kommt/VFIN.Full.3.Sg.Pres.Ind  der/ART.Def.Nom.Sg.Masc  Teufel/N.Reg.Nom.Sg.Masc  und/CONJ.Coord  sagt/VFIN.Full.3.Sg.Pres.Ind :/SYM.Pun.Colon  Sauhirt/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  das/PRO.Dem.Subst.Acc.Sg.Neut  kannst/VFIN.Mod.2.Sg.Pres.Ind  du/PRO.Pers.Subst.2.Nom.Sg.*  nicht/PART.Neg ./SYM.Pun.Sent </s><s> Siehst/VFIN.Full.2.Sg.Pres.Ind  du/PRO.Pers.Subst.2.Nom.Sg.* ,/SYM.Pun.Comma  da/ADV  muß/VFIN.Mod.3.Sg.Pres.Ind  man/PRO.Indef.Subst.Nom.Sg.*  dem/ART.Def.Dat.Sg.Neut  Schwein/N.Reg.Dat.Sg.Neut  beim/APPRART.Dat.Sg.Masc  Schwanz/N.Reg.Dat.Sg.Masc  ein/ART.Indef.Nom.Sg.Masc"
"Erdsegen: Vertrauliche Sonntagsbriefe eines Bauernknechtes.","./SYM.Pun.Sent </s><s> Oder/N.Name.Nom.Sg.Fem  weißt/VFIN.Full.3.Sg.Pres.Ind  eine/ART.Indef.Acc.Sg.Fem  Zeit/N.Reg.Acc.Sg.Fem ,/SYM.Pun.Comma  wo/PROADV.Inter  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  gelacht/VPP.Full.Psp  hat/VFIN.Aux.3.Sg.Pres.Ind ?/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> ""/SYM.Quot.Left Schon/ADV  lang/ADJD.Pos ''/SYM.Quot.Right  nimmer/ADV ,/SYM.Pun.Comma ""/SYM.Quot.Left  sagte/VFIN.Full.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  nachdenklich/ADJD.Pos ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left Seit/CONJ.SubFin  dazumal/ADV ,/SYM.Pun.Comma  wo/PROADV.Inter  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  ins/APPRART.Acc.Sg.Neut"," Wasser/N.Reg.Acc.Sg.Neut"," gefallen/VPP.Full.Psp  ist/VFIN.Aux.3.Sg.Pres.Ind ,/SYM.Pun.Comma  kommt/VFIN.Full.3.Sg.Pres.Ind  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  mir/PRO.Pers.Subst.1.Dat.Sg.*  halt/ADV  ganz/ADV  anders/ADV  für/APPR !/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> ""/SYM.Quot.Left Seit/CONJ.SubFin  sie/PRO.Pers.Subst.3.Nom.Pl.*  zu/APPR  Hoisendorf/N.Name.Dat.Sg.Neut  in/APPR  den/ART.Def.Acc.Sg.Masc  Bach/N.Reg.Acc.Sg.Masc  gefallen/VPP.Full.Psp  ist/VFIN.Aux.3.Sg.Pres.Ind ?/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> ""/SYM.Quot.Left Seitdem/PROADV.Dem  ist/VFIN.Aux.3.Sg.Pres.Ind  sie/PRO.Pers.Subst.3.Nom.Sg.Fem"
"Erdsegen: Vertrauliche Sonntagsbriefe eines Bauernknechtes.",",/SYM.Pun.Comma  ist/VFIN.Aux.3.Sg.Pres.Ind  es/PRO.Pers.Subst.3.Nom.Sg.Neut  zu/PART.Zu  hören/VINF.Full  jetzt/ADV ,/SYM.Pun.Comma  wie/CONJ.Comp  in/APPR  den/ART.Def.Dat.Pl.Masc  Bergen/N.Reg.Dat.Pl.Masc  die/ART.Def.Acc.Pl.Fem  Lawinen/N.Reg.Acc.Pl.Fem  donnern/VINF.Full ./SYM.Pun.Sent </s><s> Hoch/ADJD.Pos  in/APPR  den/ART.Def.Dat.Pl.Masc  Hängen/N.Reg.Dat.Pl.Masc  sammeln/VFIN.Full.3.Pl.Pres.Ind  sich/PRO.Refl.Subst.3.Acc.Pl.*  unter/APPR  der/ART.Def.Dat.Sg.Fem  Schneedecke/N.Reg.Dat.Sg.Fem  die/ART.Def.Acc.Pl.Neut"," Wasser/N.Reg.Acc.Pl.Neut"," und/CONJ.Coord  gießen/VFIN.Full.3.Pl.Pres.Ind  unten/ADV  in/APPR  trüben/ADJA.Pos.Dat.Pl.Fem  Fluten/N.Reg.Dat.Pl.Fem  dahin/PROADV.Dem ,/SYM.Pun.Comma  bis/CONJ.SubFin  alles/PRO.Indef.Subst.Nom.Sg.Neut  locker/ADJD.Pos  wird/VFIN.Aux.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Die/ART.Def.Nom.Pl.Masc  Berge/N.Reg.Nom.Pl.Masc  stehen/VFIN.Full.3.Pl.Pres.Ind  klar/ADJD.Pos  und/CONJ.Coord  scharf/ADJD.Pos  in/APPR  der/ART.Def.Dat.Sg.Fem  feuchten/ADJA.Pos.Dat.Sg.Fem  Luft/N.Reg.Dat.Sg.Fem  und/CONJ.Coord"
"Erdsegen: Vertrauliche Sonntagsbriefe eines Bauernknechtes.","Bursche/N.Reg.Nom.Sg.Masc  langte/VFIN.Full.3.Sg.Past.Ind  von/APPR  der/ART.Def.Dat.Sg.Fem  Wandstelle/N.Reg.Dat.Sg.Fem  die/ART.Def.Acc.Pl.Neut  Weihekerze/N.Reg.Acc.Pl.Neut ,/SYM.Pun.Comma  um/CONJ.SubInf  sie/PRO.Pers.Subst.3.Acc.Pl.*  anzuzünden/VINF.Full.zu ./SYM.Pun.Sent </s><s> Die/ART.Def.Nom.Sg.Fem  Barbel/N.Reg.Nom.Sg.Fem  lief/VFIN.Full.3.Sg.Past.Ind  zum/APPRART.Dat.Sg.Masc  Brunnen/N.Reg.Dat.Sg.Masc  um/APPR  frisches/ADJA.Pos.Acc.Sg.Neut"," Wasser/N.Reg.Acc.Sg.Neut","./SYM.Pun.Sent </s><s> Mit/APPR  dem/PRO.Dem.Subst.Dat.Sg.Neut  labte/VFIN.Full.3.Sg.Past.Ind  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  und/CONJ.Coord  sagte/VFIN.Full.3.Sg.Past.Ind  dabei/PROADV.Dem  fortwährend/ADJD.Pos :/SYM.Pun.Colon  ""/SYM.Quot.Left Vater/N.Reg.Nom.Sg.Masc !/SYM.Pun.Sent  --/ADJA.Pos.Nom.Sg.Masc  Vater/N.Reg.Nom.Sg.Masc !/SYM.Pun.Sent  --/ADJA.Pos.Nom.Sg.Masc  Vater/N.Reg.Nom.Sg.Masc !/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> Er/PRO.Pers.Subst.3.Nom.Sg.Masc  tastete/VFIN.Full.3.Sg.Past.Ind  nach/APPR  ihrer/PRO.Poss.Attr.Dat.Sg.Fem  Hand/N.Reg.Dat.Sg.Fem ,/SYM.Pun.Comma  krampfte/VFIN.Full.3.Sg.Past.Ind"
"Erdsegen: Vertrauliche Sonntagsbriefe eines Bauernknechtes.","Steinwerk/N.Reg.Dat.Sg.Neut  und/CONJ.Coord  Maulwurfshaufen/N.Reg.Dat.Sg.Masc ,/SYM.Pun.Comma  daß/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  wie/CONJ.Comp  ein/ART.Indef.Nom.Sg.Neut  gebügeltes/ADJA.Pos.Nom.Sg.Neut  Tuch/N.Reg.Nom.Sg.Neut  daliegt/VFIN.Full.3.Sg.Pres.Ind  an/APPR  der/ART.Def.Dat.Sg.Fem  Lehne/N.Reg.Dat.Sg.Fem  hin/PART.Verb ./SYM.Pun.Sent </s><s> Nun/ADV  leiten/VFIN.Full.1.Pl.Pres.Ind  wir/PRO.Pers.Subst.1.Nom.Pl.*  aus/APPR  der/ART.Def.Dat.Sg.Fem  Schlucht/N.Reg.Dat.Sg.Fem"," Wasser/N.Reg.Nom.Sg.Neut"," in/APPR  einer/ART.Indef.Dat.Sg.Fem  Rinne/N.Reg.Dat.Sg.Fem  oben/ADV  am/APPRART.Dat.Sg.Masc  Raine/N.Reg.Dat.Sg.Masc  hin/PART.Verb  und/CONJ.Coord  schlagen/VFIN.Full.3.Pl.Pres.Ind  von/APPR  Stelle/N.Reg.Dat.Sg.Fem  zu/APPR  Stelle/N.Reg.Dat.Sg.Fem  Schärtlein/N.Reg.Acc.Sg.Neut  aus/PART.Verb ,/SYM.Pun.Comma  daß/CONJ.SubFin  die/ART.Def.Nom.Pl.Neut  Wasser/N.Reg.Nom.Pl.Neut  tagelang/ADJD.Pos"
"Erdsegen: Vertrauliche Sonntagsbriefe eines Bauernknechtes.","wir/PRO.Pers.Subst.1.Nom.Pl.*  aus/APPR  der/ART.Def.Dat.Sg.Fem  Schlucht/N.Reg.Dat.Sg.Fem  Wasser/N.Reg.Nom.Sg.Neut  in/APPR  einer/ART.Indef.Dat.Sg.Fem  Rinne/N.Reg.Dat.Sg.Fem  oben/ADV  am/APPRART.Dat.Sg.Masc  Raine/N.Reg.Dat.Sg.Masc  hin/PART.Verb  und/CONJ.Coord  schlagen/VFIN.Full.3.Pl.Pres.Ind  von/APPR  Stelle/N.Reg.Dat.Sg.Fem  zu/APPR  Stelle/N.Reg.Dat.Sg.Fem  Schärtlein/N.Reg.Acc.Sg.Neut  aus/PART.Verb ,/SYM.Pun.Comma  daß/CONJ.SubFin  die/ART.Def.Nom.Pl.Neut"," Wasser/N.Reg.Nom.Pl.Neut"," tagelang/ADJD.Pos  niederrieseln/VFIN.Full.3.Pl.Pres.Ind  und/CONJ.Coord  sich/PRO.Refl.Subst.3.Acc.Sg.*  glitzernd/ADJD.Pos  ausbreiten/VFIN.Full.3.Pl.Pres.Ind  über/APPR  den/ART.Def.Acc.Sg.Masc  Wiesenboden/N.Reg.Acc.Sg.Masc ./SYM.Pun.Sent </s><s> Aber/CONJ.Coord  es/PRO.Pers.Subst.3.Nom.Sg.Neut  kommt/VFIN.Full.3.Sg.Pres.Ind  nicht/PART.Neg  zu/APPR  Thale/N.Name.Dat.Sg.Neut ./SYM.Pun.Sent </s><s> Der/ART.Def.Nom.Sg.Masc  Boden/N.Reg.Nom.Sg.Masc"
"Erdsegen: Vertrauliche Sonntagsbriefe eines Bauernknechtes.","den/ART.Def.Dat.Pl.Masc  fahlen/ADJA.Pos.Dat.Pl.Masc  Grasresten/N.Reg.Dat.Pl.Masc  des/ART.Def.Gen.Sg.Neut  Vorjahres/N.Reg.Gen.Sg.Neut  sprießen/VFIN.Full.3.Pl.Pres.Ind  jung/ADJD.Pos  und/CONJ.Coord  spitz/ADJD.Pos  die/ART.Def.Nom.Pl.Neut  grünen/ADJA.Pos.Nom.Pl.Neut  Gräslein/N.Reg.Nom.Pl.Neut  auf/PART.Verb ./SYM.Pun.Sent </s><s> Dieses/PRO.Dem.Attr.Nom.Sg.Neut  Berieseln/N.Reg.Nom.Sg.Neut  mit/APPR  dem/ART.Def.Dat.Sg.Neut"," Wasser/N.Reg.Dat.Sg.Neut"," ist/VFIN.Aux.3.Sg.Pres.Ind  ein/ART.Indef.Nom.Sg.Neut  liebliches/ADJA.Pos.Nom.Sg.Neut  Spiel/N.Reg.Nom.Sg.Neut  und/CONJ.Coord  noch/ADV  immer/ADV  mehr/PRO.Indef.Attr.*.*.*  Bach/N.Reg.Acc.Sg.Masc  habe/VFIN.Aux.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  mit/APPR  der/ART.Def.Dat.Sg.Fem  Haue/N.Reg.Dat.Sg.Fem  aus/APPR  der/ART.Def.Dat.Sg.Fem  Schlucht/N.Reg.Dat.Sg.Fem  hervorgeholt/VPP.Full.Psp ,/SYM.Pun.Comma  um/CONJ.SubInf  die/ART.Def.Acc.Sg.Fem  durstige/ADJA.Pos.Acc.Sg.Fem"
