"academic use only"

"corpus","preloaded/gutenberg20_de"
"subcorpus","-"
"concordance size","142"
"query","Query:[lc=""kat"" | lemma_lc=""kat"" | ascii=""kat""]"
"Reference","Left","KWIC","Right"
"Der Findling. Zweiter Band.","Erinnerungen/N.Reg.Gen.Pl.Fem  mit/APPR  heim/PART.Verb ./SYM.Pun.Sent </s><s> Seine/PRO.Poss.Attr.Nom.Sg.Fem  erste/ADJA.Pos.Nom.Sg.Fem  Sorge/N.Reg.Nom.Sg.Fem  war/VFIN.Aux.3.Sg.Past.Ind  es/PRO.Pers.Subst.3.Nom.Sg.Neut ,/SYM.Pun.Comma  sich/PRO.Refl.Subst.3.Acc.Sg.*  bei/APPR  der/ART.Def.Dat.Sg.Fem  Kat/N.Reg.Dat.Sg.Masc  nach/APPR  Birk/N.Name.Dat.Sg.*  zu/PART.Zu  erkundigen/VINF.Full ./SYM.Pun.Sent </s><s> Der/ART.Def.Nom.Sg.Masc  Hund/N.Reg.Nom.Sg.Masc  befand/VFIN.Full.3.Sg.Past.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  wohl/ADV ./SYM.Pun.Sent </s><s>","Kat/N.Reg.Nom.Sg.Masc"," hatte/VFIN.Aux.3.Sg.Past.Ind  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  nicht/PART.Neg  vergessen/VPP.Full.Psp ./SYM.Pun.Sent </s><s> Jeden/PRO.Indef.Attr.Acc.Sg.Masc  Abend/N.Reg.Acc.Sg.Masc  war/VFIN.Aux.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  nach/APPR  der/ART.Def.Dat.Sg.Fem  Stelle/N.Reg.Dat.Sg.Fem  gekommen/VPP.Full.Psp ,/SYM.Pun.Comma  wo/PROADV.Inter  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  die/ART.Def.Acc.Sg.Fem  Wäscherin/N.Reg.Acc.Sg.Fem  nach/APPR  besten/ADJA.Sup.Dat.Pl.Fem  Kräften/N.Reg.Dat.Pl.Fem"
"Der Findling. Zweiter Band.","am/APPRART.Dat.Sg.Neut  Herzen/N.Reg.Dat.Sg.Neut ,/SYM.Pun.Comma  den/PRO.Rel.Subst.Acc.Sg.Masc  er/PRO.Pers.Subst.3.Nom.Sg.Masc  auf/APPR  keinen/PRO.Indef.Attr.Acc.Sg.Masc  Fall/N.Reg.Acc.Sg.Masc  verlassen/VINF.Full  wollte/VFIN.Mod.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left Ich/PRO.Pers.Subst.1.Nom.Sg.*  werde/VFIN.Aux.1.Sg.Pres.Ind  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  behalten/VINF.Full ,/SYM.Pun.Comma  versicherte/VFIN.Full.3.Sg.Past.Ind  eines/ART.Indef.Gen.Sg.Masc  Tages/N.Reg.Gen.Sg.Masc  die/ART.Def.Nom.Sg.Fem  freundliche/ADJA.Pos.Nom.Sg.Masc"," Kat/N.Reg.Nom.Sg.Masc",",/SYM.Pun.Comma  ich/PRO.Pers.Subst.1.Nom.Sg.*  werde/VFIN.Aux.1.Sg.Pres.Ind  schon/ADV  für/APPR  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  sorgen/VINF.Full ./SYM.Pun.Sent </s><s> --/N.Name.Nom.Sg.*  Ach/ITJ  ja/ITJ ,/SYM.Pun.Comma  Sie/PRO.Pers.Subst.3.Nom.Pl.*  haben/VFIN.Aux.3.Pl.Pres.Ind  ein/ART.Indef.Nom.Sg.Neut  gutes/ADJA.Pos.Nom.Sg.Neut  Herz/N.Reg.Nom.Sg.Neut ,/SYM.Pun.Comma  antwortete/VFIN.Full.3.Sg.Past.Ind  Findling/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  Ihnen/PRO.Pers.Subst.3.Dat.Pl.*  könnte/VFIN.Mod.1.Sg.Past.Subj  ich/PRO.Pers.Subst.1.Nom.Sg.*  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc"
"Der Findling. Zweiter Band.",",/SYM.Pun.Comma  Ihnen/PRO.Pers.Subst.3.Dat.Pl.*  könnte/VFIN.Mod.1.Sg.Past.Subj  ich/PRO.Pers.Subst.1.Nom.Sg.*  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  anvertrauen/VINF.Full ,/SYM.Pun.Comma  und/CONJ.Coord  wenn/CONJ.SubFin  ich/PRO.Pers.Subst.1.Nom.Sg.*  bezahle/VFIN.Full.1.Sg.Pres.Ind ,/SYM.Pun.Comma  was/PRO.Inter.Subst.Acc.Sg.Neut  sein/PRO.Poss.Attr.Nom.Sg.Neut  Futter/N.Reg.Nom.Sg.Neut  kostet/VFIN.Full.3.Sg.Pres.Ind .../SYM.Pun.Cont </s><s> --/N.Name.Nom.Sg.*  Warum/PROADV.Inter  nicht/PART.Neg  gar/ADV !/SYM.Pun.Sent  fiel/VFIN.Full.3.Sg.Past.Ind  ihm/PRO.Pers.Subst.3.Dat.Sg.Masc"," Kat/N.Reg.Nom.Sg.Masc"," ins/APPRART.Acc.Sg.Neut  Wort/N.Reg.Acc.Sg.Neut ,/SYM.Pun.Comma  so/ADV  war/VFIN.Aux.3.Sg.Past.Ind  es/PRO.Pers.Subst.3.Nom.Sg.Neut  nicht/PART.Neg  gemeint/VPP.Full.Psp !/SYM.Pun.Sent .../SYM.Pun.Cont </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  habe/VFIN.Aux.1.Sg.Pres.Ind  das/ART.Def.Acc.Sg.Neut  arme/ADJA.Pos.Acc.Sg.Neut  Thier/N.Reg.Acc.Sg.Neut  einmal/ADV  gern/ADV .../SYM.Pun.Cont </s><s> --/TRUNC.Noun  Und/CONJ.Coord  doch/ADV ,/SYM.Pun.Comma  er/PRO.Pers.Subst.3.Nom.Sg.Masc  darf/VFIN.Mod.3.Sg.Pres.Ind  Ihnen/PRO.Pers.Subst.3.Dat.Pl.*  nicht/PART.Neg  zur/APPRART.Dat.Sg.Fem  Last/N.Reg.Dat.Sg.Fem"
"Der Findling. Zweiter Band.","den/ART.Def.Acc.Sg.Masc  ganzen/ADJA.Pos.Acc.Sg.Masc  Winter/N.Reg.Acc.Sg.Masc ,/SYM.Pun.Comma  ja/ADV  vielleicht/ADV  niemals/ADV  wieder/ADV .../SYM.Pun.Cont </s><s> --/N.Name.Nom.Sg.*  Warum/PROADV.Inter ,/SYM.Pun.Comma  mein/PRO.Poss.Attr.Acc.Sg.Neut  Kind/N.Reg.Acc.Sg.Neut ?/SYM.Pun.Sent .../SYM.Pun.Sent </s><s> Wenn/CONJ.SubFin  Du/PRO.Pers.Subst.2.Nom.Sg.*  zurückkommst/VFIN.Full.2.Sg.Pres.Ind .../SYM.Pun.Cont </s><s> --/ADJA.Pos.Nom.Sg.Neut  Zurückkommen/N.Reg.Nom.Sg.Neut ,/SYM.Pun.Comma"," Kat/N.Reg.Nom.Sg.Masc","?/SYM.Pun.Sent .../SYM.Pun.Cont </s><s> Bin/VFIN.Aux.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  denn/ADV  so/ADV  sicher/ADJD.Pos ,/SYM.Pun.Comma  nach/APPR  dem/ART.Def.Dat.Sg.Neut  Schlosse/N.Reg.Dat.Sg.Neut  zurückzukehren/VINF.Full.zu ,/SYM.Pun.Comma  wenn/CONJ.SubFin  ich/PRO.Pers.Subst.1.Nom.Sg.*  einmal/ADV  daraus/PROADV.Dem  weg/ADV  bin/VFIN.Aux.1.Sg.Pres.Ind ?/SYM.Pun.Sent </s><s> Da/CONJ.SubFin  unten/ADV .../SYM.Pun.Cont  wohin/PROADV.Inter  sie/PRO.Pers.Subst.3.Nom.Pl.*"
"Der Findling. Zweiter Band.","gefällt/VFIN.Full.3.Sg.Pres.Ind .../SYM.Pun.Cont  wie/PROADV.Inter  ich/PRO.Pers.Subst.1.Nom.Sg.*  es/PRO.Pers.Subst.3.Acc.Sg.Neut  früher/ADJD.Comp  gethan/VPP.Full.Psp  habe/VFIN.Aux.1.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> --/ADJA.Pos.Nom.Sg.Neut  Armes/ADJA.Pos.Nom.Sg.Neut  Kind/N.Reg.Nom.Sg.Neut !/SYM.Pun.Sent .../SYM.Pun.Cont </s><s> Armer/ADJA.Pos.Nom.Sg.Masc  Junge/N.Reg.Nom.Sg.Masc !/SYM.Pun.Sent  seufzte/VFIN.Full.3.Sg.Past.Ind  die/ART.Def.Nom.Sg.Fem  gute/ADJA.Pos.Nom.Sg.Fem  Frau/N.Reg.Nom.Sg.Fem ./SYM.Pun.Sent </s><s> --/CARD  Ich/PRO.Pers.Subst.1.Nom.Sg.*  frage/VFIN.Full.1.Sg.Pres.Ind  mich/PRO.Refl.Subst.1.Acc.Sg.*  auch/ADV ,/SYM.Pun.Comma"," Kat/N.Reg.Nom.Sg.Masc",",/SYM.Pun.Comma  ob/CONJ.SubFin  es/PRO.Pers.Subst.3.Nom.Sg.Neut  nicht/PART.Neg  das/ART.Def.Acc.Sg.Neut  beste/ADJA.Sup.Acc.Sg.Neut  wäre/VFIN.Aux.3.Sg.Past.Subj ,/SYM.Pun.Comma  sofort/ADV  zu/PART.Zu  brechen/VINF.Full .../SYM.Pun.Cont  das/ART.Def.Nom.Sg.Neut  Schloß/N.Reg.Nom.Sg.Neut  mit/APPR  Birk/N.Name.Dat.Sg.*  zu/PART.Zu  verlassen/VINF.Full .../SYM.Pun.Cont  mir/PRO.Pers.Subst.1.Dat.Sg.*  irgendwo/ADV  bei/APPR  einem/ART.Indef.Dat.Sg.Masc  Farmer/N.Reg.Dat.Sg.Masc ,/SYM.Pun.Comma"
"Der Findling. Zweiter Band.","Farmer/N.Reg.Dat.Sg.Masc ,/SYM.Pun.Comma  nicht/PART.Neg  zu/PART.Deg  weit/ADJD.Pos  von/APPR  hier/ADV  und/CONJ.Coord  nahe/APPR  der/ART.Def.Dat.Sg.Fem  Küste/N.Reg.Dat.Sg.Fem ,/SYM.Pun.Comma  Arbeit/N.Reg.Acc.Sg.Fem  zu/PART.Zu  suchen/VINF.Full .../SYM.Pun.Cont </s><s> --/CARD  Du/PRO.Pers.Subst.2.Nom.Sg.*  bist/VFIN.Aux.2.Sg.Pres.Ind  ja/ADV  noch/ADV  nicht/PART.Neg  elf/CARD  Jahre/N.Reg.Acc.Pl.Neut  alt/ADJD.Pos !/SYM.Pun.Sent </s><s> --/N.Reg.Nom.Sg.Masc  Nein/PART.Ans ,/SYM.Pun.Comma"," Kat/N.Reg.Nom.Sg.Masc",",/SYM.Pun.Comma  noch/ADV  nicht/PART.Neg !/SYM.Pun.Sent .../SYM.Pun.Sent </s><s> O/N.Name.Nom.Sg.* ,/SYM.Pun.Comma  wenn/CONJ.SubFin  ich/PRO.Pers.Subst.1.Nom.Sg.*  zwölf/CARD  oder/CONJ.Coord  dreizehn/CARD  wäre/VFIN.Aux.1.Sg.Past.Subj .../SYM.Pun.Cont  dann/ADV  wär/VFIN.Aux.1.Sg.Past.Subj ''/SYM.Quot.Right  ich/PRO.Pers.Subst.1.Nom.Sg.*  groß/ADJD.Pos .../SYM.Pun.Cont  hätte/VFIN.Aux.3.Sg.Past.Subj  ein/ART.Indef.Nom.Sg.Neut  Paar/N.Reg.Nom.Sg.Neut  starke/ADJA.Pos.Acc.Pl.Masc  Arme/N.Reg.Acc.Pl.Masc  und/CONJ.Coord  fände/VFIN.Full.3.Sg.Past.Subj  wohl/ADV"
"Der Findling. Zweiter Band.","./SYM.Pun.Sent </s><s> Wie/PROADV.Inter  langsam/ADJD.Pos  schleichen/VFIN.Full.3.Pl.Pres.Ind  die/ART.Def.Nom.Pl.Neut  Jahre/N.Reg.Nom.Pl.Neut  doch/ADV  hin/PART.Verb ,/SYM.Pun.Comma  wenn/CONJ.SubFin  man/PRO.Indef.Subst.Nom.Sg.*  unglücklich/ADJD.Pos  ist/VFIN.Aux.3.Sg.Pres.Ind .../SYM.Pun.Cont </s><s> --/N.Reg.Nom.Sg.Masc  Und/CONJ.Coord  wie/PROADV.Inter  lange/ADV  dauern/VFIN.Full.3.Pl.Pres.Ind  sie/PRO.Pers.Subst.3.Nom.Pl.* !/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left  hätte/VFIN.Aux.3.Sg.Past.Subj  die/ART.Def.Nom.Sg.Fem  gute/ADJA.Pos.Nom.Sg.Fem"," Kat/N.Reg.Nom.Sg.Masc"," antworten/VINF.Full  können/VINF.Mod ./SYM.Pun.Sent </s><s> Da/ADV  ereignete/VFIN.Full.3.Sg.Past.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  ein/ART.Indef.Nom.Sg.Masc  Zufall/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  dieser/PRO.Dem.Attr.Dat.Sg.Fem  Ungewißheit/N.Reg.Dat.Sg.Fem  ein/ART.Indef.Acc.Sg.Neut  plötzliches/ADJA.Pos.Acc.Sg.Neut  Ende/N.Reg.Acc.Sg.Neut  machte/VFIN.Full.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> Am/APPRART.Dat.Sg.Masc  15./ADJA.Pos.Dat.Sg.Masc  September/N.Reg.Dat.Sg.Masc"
"Der Findling. Zweiter Band.","Trelingar-castle/N.Name.Dat.Sg.Neut  verweilen/VINF.Full  sollten/VFIN.Mod.3.Pl.Past.Ind ,/SYM.Pun.Comma  und/CONJ.Coord  hier/ADV  begann/VFIN.Full.3.Sg.Past.Ind  man/PRO.Indef.Subst.Nom.Sg.*  bereits/ADV  mit/APPR  dem/ART.Def.Dat.Sg.Neut  Einpacken/N.Reg.Dat.Sg.Neut ./SYM.Pun.Sent </s><s> Im/APPRART.Dat.Sg.Masc  Gedanken/N.Reg.Dat.Sg.Masc  an/APPR  den/ART.Def.Acc.Sg.Masc  Vorschlag/N.Reg.Acc.Sg.Masc  der/ART.Def.Nom.Sg.Masc"," Kat/N.Reg.Nom.Sg.Masc"," bezüglich/APPR  Birks/N.Name.Gen.Sg.* ,/SYM.Pun.Comma  mußte/VFIN.Mod.3.Sg.Past.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  Findling/N.Reg.Nom.Sg.Masc  fragen/VINF.Full ,/SYM.Pun.Comma  ob/CONJ.SubFin  Scarlett/N.Name.Nom.Sg.Fem  wohl/ADV  auch/ADV  den/ART.Def.Acc.Sg.Masc  Winter/N.Reg.Acc.Sg.Masc  über/ADV  auf/APPR  dem/ART.Def.Dat.Sg.Neut  Schlosse/N.Reg.Dat.Sg.Neut  bleiben/VINF.Full  würde/VFIN.Aux.3.Sg.Past.Subj ./SYM.Pun.Sent </s><s> Ja/PART.Ans ,/SYM.Pun.Comma"
"Der Findling. Zweiter Band.","von/APPR  ihm/PRO.Pers.Subst.3.Dat.Sg.Masc  gar/ADV  nicht/PART.Neg  unbemerkt/ADJD.Pos  bleiben/VINF.Full ,/SYM.Pun.Comma  und/CONJ.Coord  niemals/ADV  würde/VFIN.Aux.3.Sg.Past.Subj  er/PRO.Pers.Subst.3.Nom.Sg.Masc  der/ART.Def.Dat.Sg.Fem  Wäscherin/N.Reg.Dat.Sg.Fem  gestatten/VINF.Full ,/SYM.Pun.Comma  jenen/PRO.Dem.Subst.Dat.Pl.*  bei/APPR  sich/PRO.Refl.Subst.3.Dat.Pl.*  zu/PART.Zu  behalten/VINF.Full ./SYM.Pun.Sent </s><s> Die/ART.Def.Nom.Sg.Fem"," Kat/N.Reg.Nom.Sg.Masc"," mußte/VFIN.Mod.3.Sg.Past.Ind  Birk/N.Name.Dat.Sg.*  sein/PRO.Poss.Attr.Acc.Sg.Neut  Futter/N.Reg.Acc.Sg.Neut  also/ADV  heimlich/ADJD.Pos  zustellen/VINF.Full ,/SYM.Pun.Comma  wie/PROADV.Inter  sie/PRO.Pers.Subst.3.Nom.Pl.*  es/PRO.Pers.Subst.3.Acc.Sg.Neut  schon/ADV  einmal/ADV  kurze/ADJA.Pos.Acc.Sg.Fem  Zeit/N.Reg.Acc.Sg.Fem  gethan/VPP.Full.Psp  hatte/VFIN.Aux.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> Erfuhr/VFIN.Full.3.Sg.Past.Ind  Scarlett/N.Name.Nom.Sg.Fem  aber/ADV"
"Der Findling. Zweiter Band.","quälte/VFIN.Full.3.Sg.Past.Ind ,/SYM.Pun.Comma  kann/VFIN.Mod.3.Sg.Pres.Ind  man/PRO.Indef.Subst.Nom.Sg.*  sich/PRO.Refl.Subst.3.Acc.Sg.*  recht/ADV  wohl/ADV  leicht/ADJD.Pos  vorstellen/VINF.Full ./SYM.Pun.Sent </s><s> Vor/APPR  dem/ART.Def.Dat.Sg.Neut  Niederlegen/N.Reg.Dat.Sg.Neut  hatte/VFIN.Aux.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  noch/ADV  eine/ART.Indef.Acc.Sg.Fem  geheime/ADJA.Pos.Acc.Sg.Fem  Unterredung/N.Reg.Acc.Sg.Fem  mit/APPR  der/ART.Def.Dat.Sg.Fem"," Kat/N.Reg.Dat.Sg.Masc",",/SYM.Pun.Comma  die/PRO.Rel.Subst.Nom.Sg.Fem  sich/PRO.Refl.Subst.3.Acc.Sg.*  wegen/APPR  Birks/N.Name.Gen.Sg.*  nicht/PART.Neg  weniger/ADV  geängstigt/ADJD.Pos  zeigte/VFIN.Full.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left Wir/PRO.Pers.Subst.1.Nom.Pl.*  müssen/VFIN.Mod.1.Pl.Pres.Ind  auf/APPR  der/ART.Def.Dat.Sg.Fem  Hut/N.Reg.Dat.Sg.Fem  sein/VINF.Aux ,/SYM.Pun.Comma  mein/PRO.Poss.Attr.Nom.Sg.Masc  Junge/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  sagte/VFIN.Full.3.Sg.Past.Ind  die/ART.Def.Acc.Sg.Fem  Frau/N.Reg.Acc.Sg.Fem ,/SYM.Pun.Comma  und/CONJ.Coord"
"Der Findling. Zweiter Band.","./SYM.Pun.Sent </s><s> Da/CONJ.SubFin  der/ART.Def.Nom.Sg.Masc  Hund/N.Reg.Nom.Sg.Masc  sich/PRO.Refl.Subst.3.Dat.Sg.*  den/ART.Def.Acc.Sg.Masc  jetzt/ADV  überwachten/ADJA.Pos.Acc.Sg.Masc  Wirthschaftsgebäuden/N.Reg.Acc.Sg.Masc  ungestraft/ADV  nicht/PART.Neg  mehr/ADV  nähern/VINF.Full  konnte/VFIN.Mod.3.Sg.Past.Ind ,/SYM.Pun.Comma  würde/VFIN.Aux.3.Sg.Past.Subj  auch/ADV  die/ART.Def.Nom.Sg.Fem"," Kat/N.Reg.Nom.Sg.Masc"," ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  des/ART.Def.Gen.Sg.Masc  Abends/N.Reg.Gen.Sg.Masc  schwerlich/ADJD.Pos  finden/VINF.Full  und/CONJ.Coord  heimlich/ADJD.Pos  Futter/N.Reg.Acc.Sg.Neut  bringen/VINF.Full  können/VINF.Mod ./SYM.Pun.Sent </s><s> Der/ART.Def.Nom.Sg.Masc  Knabe/N.Reg.Nom.Sg.Masc  verbrachte/VFIN.Full.3.Sg.Past.Ind  eine/ART.Indef.Acc.Sg.Fem  schlechte/ADJA.Pos.Acc.Sg.Fem  Nacht/N.Reg.Acc.Sg.Fem  --/CARD"
"Der Findling. Zweiter Band.","er/PRO.Pers.Subst.3.Nom.Sg.Masc  diesen/PRO.Dem.Subst.Acc.Sg.Masc  auch/ADV  noch/ADV  um/APPR  seinen/PRO.Poss.Attr.Acc.Sg.Masc  halbmonatlichen/ADJA.Pos.Acc.Sg.Masc  Gehalt/N.Reg.Acc.Sg.Masc  --/TRUNC.Noun  bis/APPR  zum/APPRART.Dat.Sg.Masc  15./ADJA.Pos.Dat.Sg.Masc  September/N.Reg.Dat.Sg.Masc  --/CARD  bitten/VINF.Full ,/SYM.Pun.Comma  und/CONJ.Coord  endlich/ADV  versuchen/VINF.Full ,/SYM.Pun.Comma  der/ART.Def.Nom.Sg.Masc"," Kat/N.Reg.Nom.Sg.Masc"," Lebewohl/ADJD.Pos  zu/PART.Zu  sagen/VINF.Full ,/SYM.Pun.Comma  ohne/CONJ.SubInf  sie/PRO.Pers.Subst.3.Acc.Pl.*  bloßzustellen/VINF.Full.zu ./SYM.Pun.Sent </s><s> Hatte/VFIN.Aux.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  dann/ADV  Birk/N.Name.Nom.Sg.*  in/APPR  der/ART.Def.Dat.Sg.Fem  Nachbarschaft/N.Reg.Dat.Sg.Fem  aufgefunden/VPP.Full.Psp ,/SYM.Pun.Comma  so/ADV  würden/VFIN.Aux.3.Pl.Past.Subj  beide/PRO.Indef.Attr.Nom.Pl.Fem  --/N.Reg.Nom.Pl.Fem"
"Der Findling. Zweiter Band.","noch/ADV  eine/ART.Indef.Acc.Sg.Fem  sehr/ADV  gerechtfertigte/ADJA.Pos.Acc.Sg.Fem  Beunruhigung/N.Reg.Acc.Sg.Fem ,/SYM.Pun.Comma  als/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  bemerkte/VFIN.Full.3.Sg.Past.Ind ,/SYM.Pun.Comma  daß/CONJ.SubFin  weder/CONJ.Coord  Bill/N.Name.Nom.Sg.Masc ,/SYM.Pun.Comma  der/ART.Def.Nom.Sg.Masc  Piqueur/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  noch/ADV  die/ART.Def.Nom.Pl.Masc  Hunde/N.Reg.Nom.Pl.Masc  da/ADV  waren/VFIN.Aux.3.Pl.Past.Ind ./SYM.Pun.Sent </s><s>","Kat/N.Reg.Nom.Sg.Masc"," stand/VFIN.Full.3.Sg.Past.Ind  eben/ADV  an/APPR  der/ART.Def.Dat.Sg.Fem  Thür/N.Reg.Dat.Sg.Fem  des/ART.Def.Gen.Sg.Neut  Waschhauses/N.Reg.Gen.Sg.Neut  und/CONJ.Coord  winkte/VFIN.Full.3.Sg.Past.Ind  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  zu/APPR  sich/PRO.Refl.Subst.3.Dat.Sg.*  heran/PART.Verb ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left Der/ART.Def.Nom.Sg.Masc  Graf/N.Reg.Nom.Sg.Masc  ist/VFIN.Aux.3.Sg.Pres.Ind  mit/APPR  Bill/N.Name.Dat.Sg.Masc  und/CONJ.Coord  den/ART.Def.Dat.Pl.Masc  beiden/PRO.Indef.Attr.Dat.Pl.Masc  Hunden/N.Reg.Dat.Pl.Masc"
"Der Findling. Zweiter Band.","?/SYM.Pun.Sent </s><s> --/N.Reg.Nom.Sg.Masc  Nein/PART.Ans ,/SYM.Pun.Comma  Grip/N.Reg.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> --/CARD  Das/PRO.Dem.Subst.Nom.Sg.Neut  findet/VFIN.Full.3.Sg.Pres.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.* .../SYM.Pun.Cont  wenn/CONJ.SubFin  man/PRO.Indef.Subst.Nom.Sg.*  danach/PROADV.Dem  sucht/VFIN.Full.3.Sg.Pres.Ind ..../CARD </s><s> --/N.Reg.Nom.Sg.Masc  Ah/ITJ  warte/VFIN.Full.1.Sg.Pres.Ind .../SYM.Pun.Cont  eben/ADV  denke/VFIN.Full.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  an/APPR  eine/ART.Indef.Acc.Sg.Fem  alte/ADJA.Pos.Acc.Sg.Fem  Freundin/N.Reg.Acc.Sg.Fem .../SYM.Pun.Cont </s><s>","Kat/N.Reg.Nom.Sg.Masc","!/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> Bei/APPR  Erwähnung/N.Reg.Dat.Sg.Fem  dieses/PRO.Dem.Attr.Gen.Sg.Masc  Namens/N.Reg.Gen.Sg.Masc  erscholl/VFIN.Full.3.Sg.Past.Ind  ein/ART.Indef.Nom.Sg.Neut  lustiges/ADJA.Pos.Nom.Sg.Neut  Gebell/N.Reg.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Birk/N.Name.Nom.Sg.*  hatte/VFIN.Aux.3.Sg.Past.Ind  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  verstanden/VPP.Full.Psp  und/CONJ.Coord  sprang/VFIN.Full.3.Sg.Past.Ind  wie/PROADV.Inter  toll/ADJD.Pos  hin/PART.Verb  und/CONJ.Coord  her/PART.Verb ./SYM.Pun.Sent </s>"
"Der Findling. Zweiter Band.","und/CONJ.Coord  sprang/VFIN.Full.3.Sg.Past.Ind  wie/PROADV.Inter  toll/ADJD.Pos  hin/PART.Verb  und/CONJ.Coord  her/PART.Verb ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left Ah/ITJ ,/SYM.Pun.Comma  Du/PRO.Pers.Subst.2.Nom.Sg.*  erinnerst/VFIN.Full.2.Sg.Pres.Ind  Dich/PRO.Pers.Subst.2.Acc.Sg.*  ihrer/PRO.Poss.Attr.Dat.Sg.Fem ,/SYM.Pun.Comma  Birk/N.Name.Nom.Sg.* ?/SYM.Pun.Sent  sagte/VFIN.Full.3.Sg.Past.Ind  sein/PRO.Poss.Attr.Nom.Sg.Masc  junger/ADJA.Pos.Nom.Sg.Masc  Herr/N.Reg.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Kat./N.Reg.Nom.Sg.Masc ../CARD  nicht/PART.Neg  wahr/ADJD.Pos ,/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  guten/ADJA.Pos.Acc.Sg.Masc"," Kat/N.Reg.Acc.Sg.Masc","?/SYM.Pun.Sent .../SYM.Pun.Cont </s><s> ""/SYM.Quot.Left </s><s> Da/ADV  scharrte/VFIN.Full.3.Sg.Past.Ind  Birk/N.Name.Nom.Sg.*  an/APPR  der/ART.Def.Dat.Sg.Fem  Thür/N.Reg.Dat.Sg.Fem  und/CONJ.Coord  schien/VFIN.Full.3.Sg.Past.Ind  nur/ADV  noch/ADV  den/ART.Def.Acc.Sg.Masc  Auftrag/N.Reg.Acc.Sg.Masc  zu/PART.Zu  erwarten/VINF.Full ,/SYM.Pun.Comma  sofort/ADV  in/APPR  der/ART.Def.Dat.Sg.Fem  Richtung/N.Reg.Dat.Sg.Fem  nach/APPR  dem/ART.Def.Dat.Sg.Neut  Schlosse/N.Reg.Dat.Sg.Neut"
