"academic use only"

"corpus","preloaded/gutenberg20_de"
"subcorpus","-"
"concordance size","14368"
"query","Query:[lc=""Meer"" | lemma_lc=""Meer"" | ascii=""Meer""]"
"Reference","Left","KWIC","Right"
"Festländer und Meere im Wechsel der Zeiten","aus/APPR  Bodenspalten/N.Reg.Dat.Pl.Masc  brach/VFIN.Full.3.Sg.Past.Ind  und/CONJ.Coord  mit/APPR  dessen/PRO.Dem.Subst.Gen.Sg.Masc  höchster/ADJA.Sup.Dat.Sg.Fem  Steigerung/N.Reg.Dat.Sg.Fem  sich/PRO.Refl.Subst.3.Acc.Sg.* ,/SYM.Pun.Comma  wie/CONJ.Comp  so/ADV  oft/ADV ,/SYM.Pun.Comma  ein/ART.Indef.Nom.Sg.Masc  gewaltiger/ADJA.Pos.Nom.Sg.Masc  Zyklon/N.Reg.Nom.Sg.Masc  oder/CONJ.Coord  Wirbelsturm/N.Reg.Nom.Sg.Masc  im/APPRART.Dat.Sg.Neut"," Meer/N.Reg.Dat.Sg.Neut"," verband/VFIN.Full.3.Sg.Past.Ind ,/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  die/ART.Def.Acc.Pl.Fem  Wassermassen/N.Reg.Acc.Pl.Fem  tief/ADJD.Pos  ins/APPRART.Acc.Sg.Neut  Land/N.Reg.Acc.Sg.Neut  hineintrieb/VFIN.Full.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> Wenn/CONJ.SubFin  sich/PRO.Refl.Subst.3.Acc.Sg.*  bei/APPR  den/ART.Def.Dat.Pl.Masc  ersten/ADJA.Pos.Dat.Pl.Masc  Vorstößen/N.Reg.Dat.Pl.Masc  des/ART.Def.Gen.Sg.Neut  Bebens/N.Reg.Gen.Sg.Neut  Menschen/N.Reg.Acc.Pl.Masc  auf/APPR"
"Festländer und Meere im Wechsel der Zeiten","des/ART.Def.Gen.Sg.Masc  Berichts/N.Reg.Gen.Sg.Masc  stranden/VINF.Full  konnten/VFIN.Mod.3.Pl.Past.Ind ./SYM.Pun.Sent </s><s> Wir/PRO.Pers.Subst.1.Nom.Pl.*  brauchen/VFIN.Full.1.Pl.Pres.Ind  nicht/PART.Neg  ins/APPRART.Acc.Sg.Neut  Sagenland/N.Reg.Acc.Sg.Neut  zu/PART.Zu  gehen/VINF.Full ,/SYM.Pun.Comma  um/CONJ.SubInf  die/ART.Def.Acc.Pl.Fem  zerstörenden/ADJA.Pos.Acc.Pl.Fem  Wirkungen/N.Reg.Acc.Pl.Fem  solcher/PRO.Indef.Attr.Gen.Pl.Neut  vom/APPRART.Dat.Sg.Neut"," Meere/N.Reg.Dat.Sg.Neut"," kommenden/ADJA.Pos.Gen.Pl.Masc  Zyklone/N.Reg.Gen.Pl.Masc  und/CONJ.Coord  Erdbebenfluten/N.Reg.Gen.Pl.Masc  kennen/VINF.Full  zu/PART.Zu  lernen/VINF.Full ./SYM.Pun.Sent </s><s> Schließlich/ADV  wäre/VFIN.Aux.3.Sg.Past.Subj  sogar/ADV  möglich/ADJD.Pos ,/SYM.Pun.Comma  daß/CONJ.SubFin  die/ART.Def.Nom.Sg.Fem  Menschheitskultur/N.Reg.Nom.Sg.Fem"
"Festländer und Meere im Wechsel der Zeiten","für/APPR  eine/ART.Indef.Acc.Sg.Fem  ganz/ADV  andere/ADJA.Pos.Acc.Sg.Fem ,/SYM.Pun.Comma  sozusagen/ADV  geräuschlose/ADJA.Pos.Acc.Sg.Fem  Art/N.Reg.Acc.Sg.Fem ,/SYM.Pun.Comma  wie/CONJ.Comp  in/APPR  langen/ADJA.Pos.Dat.Pl.Masc  langen/ADJA.Pos.Dat.Pl.Masc  Zeiträumen/N.Reg.Dat.Pl.Masc  wirklich/ADJD.Pos  Wasser/N.Reg.Nom.Sg.Neut  und/CONJ.Coord  Land/N.Reg.Nom.Sg.Neut ,/SYM.Pun.Comma  Feste/N.Reg.Nom.Pl.Neut  und/CONJ.Coord"," Meer/N.Reg.Nom.Sg.Neut"," im/APPRART.Dat.Sg.Neut  weitergehenden/ADJA.Pos.Dat.Sg.Neut  Maße/N.Reg.Dat.Sg.Neut  auf/APPR  dieser/PRO.Dem.Attr.Dat.Sg.Fem  Erde/N.Reg.Dat.Sg.Fem  sich/PRO.Refl.Subst.3.Acc.Sg.*  verwandelt/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  miteinander/ADV  abgewechselt/VPP.Full.Psp  und/CONJ.Coord  einander/ADV  abgelöst/VPP.Full.Psp  haben/VINF.Aux"
"Festländer und Meere im Wechsel der Zeiten","Binnenlande/N.Reg.Dat.Sg.Neut  (/SYM.Paren.Left in/APPR  Gegenden/N.Reg.Dat.Pl.Fem ,/SYM.Pun.Comma  wohin/PROADV.Inter  bei/APPR  heutiger/ADJA.Pos.Dat.Sg.Fem  Sachlage/N.Reg.Dat.Sg.Fem  der/ART.Def.Gen.Pl.Neut  Dinge/N.Reg.Gen.Pl.Neut  schlechterdings/ADV  niemals/ADV  auch/ADV  der/ART.Def.Nom.Sg.Masc  größte/ADJA.Sup.Nom.Sg.Masc  Zyklon/N.Reg.Nom.Sg.Masc  vom/APPRART.Dat.Sg.Neut"," Meere/N.Reg.Dat.Sg.Neut"," her/ADV  Ozeanwasser/N.Reg.Acc.Sg.Neut  verschwemmen/VINF.Full  könnte/VFIN.Mod.3.Sg.Past.Subj )/SYM.Paren.Right  aus/APPR  dem/ART.Def.Dat.Sg.Masc  harten/ADJA.Pos.Dat.Sg.Masc  Fels/N.Reg.Dat.Sg.Masc ,/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  unsern/PRO.Poss.Attr.Acc.Sg.Masc  altvertrauten/ADJA.Pos.Acc.Sg.Masc  Heimatswald/N.Reg.Acc.Sg.Masc  trägt/VFIN.Full.3.Sg.Pres.Ind  oder/CONJ.Coord  neben/APPR"
"Festländer und Meere im Wechsel der Zeiten","und/CONJ.Coord  Pilgermuscheln/N.Reg.Dat.Pl.Masc  ihre/PRO.Poss.Attr.Acc.Sg.Fem  natürliche/ADJA.Pos.Acc.Sg.Fem  Wohnstätte/N.Reg.Acc.Sg.Fem  darbietend/ADJD.Pos ./SYM.Pun.Sent </s><s> Zur/APPRART.Dat.Sg.Fem  gleichen/ADJA.Pos.Dat.Sg.Fem  Zeit/N.Reg.Dat.Sg.Fem  aber/ADV  war/VFIN.Aux.3.Sg.Past.Ind  an/APPR  Stellen/N.Reg.Dat.Pl.Fem ,/SYM.Pun.Comma  wo/PROADV.Inter  heute/ADV  dieses/PRO.Dem.Attr.Acc.Sg.Neut"," Meer/N.Reg.Acc.Sg.Neut"," blaut/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  damals/ADV  hochragendes/ADJA.Pos.Nom.Sg.Neut  Land/N.Reg.Nom.Sg.Neut  gewesen/VPP.Aux.Psp ,/SYM.Pun.Comma  auf/APPR  dem/PRO.Rel.Subst.Dat.Sg.Neut  Palmen/N.Reg.Nom.Pl.Fem  wachsen/VINF.Full  und/CONJ.Coord  lungenatmende/ADJA.Pos.Acc.Pl.Neut  Landtiere/N.Reg.Acc.Pl.Neut  leben/VINF.Full  konnten/VFIN.Mod.3.Pl.Past.Ind ./SYM.Pun.Sent </s><s> In/APPR"
"Festländer und Meere im Wechsel der Zeiten",",/SYM.Pun.Comma  bis/APPR  auf/APPR  letzte/ADJA.Pos.Acc.Sg.Neut  versteinende/ADJA.Pos.Acc.Sg.Neut  Schlammkrusten/N.Reg.Acc.Sg.Neut  und/CONJ.Coord  abgestorbene/ADJA.Pos.Acc.Sg.Neut  Muschellager/N.Reg.Acc.Sg.Neut  völlig/ADJD.Pos  verschwunden/VPP.Full.Psp  war/VFIN.Aux.3.Sg.Past.Ind  hier/ADV  das/ART.Def.Nom.Sg.Neut"," Meer/N.Reg.Nom.Sg.Neut",",/SYM.Pun.Comma  um/CONJ.SubInf  jetzt/ADV  nicht/PART.Neg  sintfluthaft/ADJD.Pos  räuberisch/ADJD.Pos  einbrechend/ADJD.Pos ,/SYM.Pun.Comma  sondern/CONJ.Coord  ganz/ADV ,/SYM.Pun.Comma  ganz/ADV  langsam/ADJD.Pos  erobernd/ADJD.Pos  drüben/ADV  die/ART.Def.Acc.Sg.Fem  Scholle/N.Reg.Acc.Sg.Fem  zu/PART.Zu"
"Festländer und Meere im Wechsel der Zeiten",",/SYM.Pun.Comma  aber/CONJ.Coord  nicht/PART.Neg  bloß/ADV  einmal/ADV ./SYM.Pun.Sent </s><s> In/APPR  der/ART.Def.Dat.Sg.Fem  unermeßlichen/ADJA.Pos.Dat.Sg.Fem  Länge/N.Reg.Dat.Sg.Fem  der/ART.Def.Gen.Pl.Fem  Zeiten/N.Reg.Gen.Pl.Fem  war/VFIN.Aux.3.Sg.Past.Ind  dieser/PRO.Dem.Attr.Nom.Sg.Masc  Wechsel/N.Reg.Nom.Sg.Masc  von/APPR  Land/N.Reg.Dat.Sg.Neut  und/CONJ.Coord  Wasser/N.Reg.Dat.Sg.Neut ,/SYM.Pun.Comma  Ländern/N.Reg.Dat.Pl.Neut  und/CONJ.Coord"," Meeren/N.Reg.Dat.Pl.Neut"," öfter/ADV  erfolgt/VPP.Full.Psp ./SYM.Pun.Sent </s><s> Wie/PROADV.Inter  eine/ART.Indef.Nom.Sg.Fem  große/ADJA.Pos.Nom.Sg.Fem  Wandeldekoration/N.Reg.Nom.Sg.Fem  hatte/VFIN.Aux.3.Sg.Past.Ind  es/PRO.Pers.Subst.3.Acc.Sg.Neut  sich/PRO.Refl.Subst.3.Dat.Sg.*  langsam/ADJD.Pos  über/APPR  unsern/PRO.Poss.Attr.Acc.Sg.Masc  Planeten/N.Reg.Acc.Sg.Masc  dahin/PROADV.Dem  geschoben/VPP.Full.Psp ,/SYM.Pun.Comma  rastlos/ADJD.Pos"
"Festländer und Meere im Wechsel der Zeiten","und/CONJ.Coord  vierzig/CARD  Nächte/N.Reg.Acc.Pl.Fem  regnete/VFIN.Full.3.Sg.Past.Ind ;/SYM.Pun.Sent  denn/CONJ.Coord  diese/PRO.Dem.Attr.Acc.Sg.Fem  Wolke/N.Reg.Acc.Sg.Fem  hätte/VFIN.Aux.3.Sg.Past.Subj  nur/ADV  zerstören/VINF.Full  können/VINF.Mod ,/SYM.Pun.Comma  diese/PRO.Dem.Attr.Acc.Sg.Fem  Urkraft/N.Reg.Acc.Sg.Fem  aber/ADV  baut/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Sie/PRO.Pers.Subst.3.Nom.Sg.Fem  tieft/VFIN.Full.3.Sg.Pres.Ind  Land/N.Reg.Acc.Sg.Neut  zu/APPR"," Meer/N.Reg.Dat.Sg.Neut"," und/CONJ.Coord  türmt/VFIN.Full.3.Sg.Pres.Ind  neue/ADJA.Pos.Acc.Pl.Neut  Erdteile/N.Reg.Acc.Pl.Neut  aus/APPR  den/ART.Def.Dat.Pl.Neut  Wassern/N.Reg.Dat.Pl.Neut ,/SYM.Pun.Comma  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  wirft/VFIN.Full.3.Sg.Pres.Ind  das/ART.Def.Acc.Sg.Neut  Gebirge/N.Reg.Acc.Sg.Neut  in/APPR  den/ART.Def.Acc.Sg.Masc  Ozean/N.Reg.Acc.Sg.Masc ,/SYM.Pun.Comma  aber/CONJ.Coord  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  baut/VFIN.Full.3.Sg.Pres.Ind  im/APPRART.Dat.Sg.Neut  gleichen/ADJA.Pos.Dat.Sg.Neut  Zeitenraum/N.Reg.Dat.Sg.Neut  ein/ART.Indef.Acc.Sg.Neut"
"Festländer und Meere im Wechsel der Zeiten","rücke/VFIN.Full.3.Sg.Pres.Subj  es/PRO.Pers.Subst.3.Nom.Sg.Neut  überhaupt/ADV  nicht/PART.Neg  vor/PART.Verb ./SYM.Pun.Sent </s><s> Illustration/N.Reg.Nom.Sg.Fem :/SYM.Pun.Colon </s><s> Wehrli/N.Name.Nom.Sg.Masc  A./N.Name.Nom.Sg.Masc -/SYM.Pun.Hyph G./N.Name.Nom.Sg.Masc ,/SYM.Pun.Comma  phot/VFIN.Full.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> Abb./N.Reg.Nom.Sg.Fem  2./ADV  Das/ART.Def.Nom.Sg.Neut  Matterhorn/N.Name.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Wenn/CONJ.SubFin  in/APPR  wilder/ADJA.Pos.Dat.Sg.Fem  Sturmnacht/N.Reg.Dat.Sg.Fem  das/ART.Def.Acc.Sg.Neut"," Meer/N.Reg.Acc.Sg.Neut"," brüllt/VFIN.Full.3.Sg.Pres.Ind  und/CONJ.Coord  die/ART.Def.Acc.Pl.Fem  Wogen/N.Reg.Acc.Pl.Fem  Stoß/N.Name.Gen.Sg.Masc  um/APPR  Stoß/N.Name.Gen.Sg.Masc  gegen/APPR  die/ART.Def.Acc.Pl.Masc  Deiche/N.Reg.Acc.Pl.Masc  rennen/VFIN.Full.3.Pl.Pres.Ind  wie/CONJ.Comp  Sturmwidder/N.Reg.Nom.Pl.Masc  gegen/APPR  eine/ART.Indef.Acc.Sg.Fem  Festung/N.Reg.Acc.Sg.Fem ,/SYM.Pun.Comma  dann/ADV  ergreift/VFIN.Full.3.Sg.Pres.Ind  auch/ADV  uns/PRO.Pers.Subst.1.Acc.Pl.*  ja/ADV"
"Festländer und Meere im Wechsel der Zeiten","./SYM.Pun.Sent </s><s> Ihr/PRO.Poss.Attr.Nom.Sg.Neut  Kommen/N.Reg.Nom.Sg.Neut  kündigt/VFIN.Full.3.Sg.Pres.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  nicht/PART.Neg  mit/APPR  Finsternis/N.Reg.Dat.Sg.Fem  an/PART.Verb ,/SYM.Pun.Comma  sondern/CONJ.Coord  recht/ADV  eigentlich/ADV  gerade/ADV  ein/ART.Indef.Nom.Sg.Neut  Kind/N.Reg.Nom.Sg.Neut  der/ART.Def.Gen.Sg.Fem  Sonne/N.Reg.Gen.Sg.Fem  über/APPR  dem/ART.Def.Dat.Sg.Neut  blauen/ADJA.Pos.Dat.Sg.Neut"," Meer/N.Reg.Dat.Sg.Neut"," ist/VFIN.Aux.3.Sg.Pres.Ind  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  ihrem/PRO.Poss.Attr.Dat.Sg.Masc  innersten/ADJA.Sup.Dat.Sg.Masc  Ursprung/N.Reg.Dat.Sg.Fem  nach/APPO.Dat ./SYM.Pun.Sent </s><s> Wenn/CONJ.SubFin  die/ART.Def.Nom.Sg.Fem  Sonne/N.Reg.Nom.Sg.Fem  die/ART.Def.Acc.Pl.Fem  Flächen/N.Reg.Acc.Pl.Fem  des/ART.Def.Gen.Sg.Masc  Ozeans/N.Reg.Gen.Sg.Masc  erwärmt/VPP.Full.Psp ,/SYM.Pun.Comma  so/ADV  befreit/VFIN.Full.3.Sg.Pres.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  still/ADJD.Pos  ein/ART.Indef.Nom.Sg.Masc  Teil/N.Reg.Nom.Sg.Masc  des/ART.Def.Gen.Sg.Neut"
"Festländer und Meere im Wechsel der Zeiten","Tröpfchen/N.Reg.Acc.Sg.Neut  wie/CONJ.Coord  als/APPR  Strom/N.Reg.Acc.Sg.Masc  zuletzt/ADV  rinnt/VFIN.Full.3.Sg.Pres.Ind  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  abwärts/PART.Verb ,/SYM.Pun.Comma  vom/APPRART.Dat.Sg.Neut  Gebirge/N.Reg.Dat.Sg.Neut  zum/APPRART.Dat.Sg.Neut  Flachland/N.Reg.Dat.Sg.Neut ,/SYM.Pun.Comma  bis/CONJ.SubFin  sie/PRO.Pers.Subst.3.Nom.Pl.*  endlich/ADV  die/ART.Def.Acc.Sg.Fem  eigene/ADJA.Pos.Acc.Sg.Fem  Heimat/N.Reg.Acc.Sg.Fem ,/SYM.Pun.Comma  das/ART.Def.Acc.Sg.Neut"," Meer/N.Reg.Acc.Sg.Neut",",/SYM.Pun.Comma  wieder/ADV  erreicht/VPP.Full.Psp  hat/VFIN.Aux.3.Sg.Pres.Ind ,/SYM.Pun.Comma  mit/APPR  dessen/PRO.Rel.Attr.Gen.Sg.Neut  Verdunsten/N.Reg.Dat.Sg.Neut  und/CONJ.Coord  Verdampfen/N.Reg.Dat.Sg.Neut  im/APPRART.Dat.Sg.Masc  Sonnenkuß/N.Reg.Dat.Sg.Masc  das/ART.Def.Acc.Sg.Neut  rastlose/ADJA.Pos.Acc.Sg.Neut  Spiel/N.Reg.Acc.Sg.Neut  neu/ADJD.Pos  beginnt/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Nun/ADV  aber/ADV"
"Festländer und Meere im Wechsel der Zeiten","den/ART.Def.Acc.Sg.Masc  Stein/N.Reg.Acc.Sg.Masc ./SYM.Pun.Sent </s><s> Der/ART.Def.Nom.Sg.Masc  Kreislauf/N.Reg.Nom.Sg.Masc  der/ART.Def.Gen.Pl.Masc  Tropfen/N.Reg.Gen.Pl.Masc  aber/ADV  vom/APPRART.Dat.Sg.Masc  Ozean/N.Reg.Dat.Sg.Masc  bis/APPR  zur/APPRART.Dat.Sg.Fem  Regenwolke/N.Reg.Dat.Sg.Fem ,/SYM.Pun.Comma  vom/APPRART.Dat.Sg.Masc  Bach/N.Reg.Dat.Sg.Masc  bis/APPR  zum/APPRART.Dat.Sg.Masc  Strom/N.Reg.Dat.Sg.Masc  und/CONJ.Coord  vom/APPRART.Dat.Sg.Masc  Strom/N.Reg.Dat.Sg.Masc  wieder/ADV  ins/APPRART.Acc.Sg.Neut"," Meer/N.Reg.Acc.Sg.Neut",",/SYM.Pun.Comma  über/APPR  Jahrhunderttausende/N.Reg.Acc.Pl.Neut  immerzu/ADV  fallend/ADJD.Pos ,/SYM.Pun.Comma  grabend/ADJD.Pos  und/CONJ.Coord  fortkarrend/ADJD.Pos ,/SYM.Pun.Comma  wäscht/VFIN.Full.3.Sg.Pres.Ind  zuletzt/ADV  ein/ART.Indef.Acc.Sg.Neut  ganzes/ADJA.Pos.Acc.Sg.Neut  Gebirge/N.Reg.Acc.Sg.Neut  zu/APPR  Tal/N.Reg.Dat.Sg.Neut  und/CONJ.Coord"
"Festländer und Meere im Wechsel der Zeiten","immerzu/ADV  fallend/ADJD.Pos ,/SYM.Pun.Comma  grabend/ADJD.Pos  und/CONJ.Coord  fortkarrend/ADJD.Pos ,/SYM.Pun.Comma  wäscht/VFIN.Full.3.Sg.Pres.Ind  zuletzt/ADV  ein/ART.Indef.Acc.Sg.Neut  ganzes/ADJA.Pos.Acc.Sg.Neut  Gebirge/N.Reg.Acc.Sg.Neut  zu/APPR  Tal/N.Reg.Dat.Sg.Neut  und/CONJ.Coord  trägt/VFIN.Full.3.Sg.Pres.Ind  die/ART.Def.Acc.Pl.*  Trümmer/N.Reg.Acc.Pl.*  als/APPR  Sand/N.Reg.Acc.Sg.Masc  ins/APPRART.Acc.Sg.Neut"," Meer/N.Reg.Acc.Sg.Neut","./SYM.Pun.Sent </s><s> Im/APPRART.Dat.Sg.Neut  alltäglichen/ADJA.Pos.Dat.Sg.Neut  Naturbilde/N.Reg.Dat.Sg.Neut  weiß/VFIN.Full.3.Sg.Pres.Ind  das/ART.Def.Nom.Sg.Neut  jeder/PRO.Indef.Subst.Nom.Sg.Masc :/SYM.Pun.Colon  daß/CONJ.SubFin  jeder/PRO.Indef.Attr.Nom.Sg.Masc  Regen/N.Reg.Nom.Sg.Masc  Risse/N.Reg.Acc.Pl.Masc  in/APPR  den/ART.Def.Acc.Sg.Masc  weichen/ADJA.Pos.Acc.Sg.Masc  Boden/N.Reg.Acc.Sg.Masc  kerbt/VFIN.Full.3.Sg.Pres.Ind  und/CONJ.Coord  Erdreich/N.Reg.Acc.Sg.Neut  mitschwemmt/VFIN.Full.3.Sg.Pres.Ind"
"Festländer und Meere im Wechsel der Zeiten","hinzu/PART.Verb  ergänzen/VINF.Full  kann/VFIN.Mod.3.Sg.Pres.Ind ;/SYM.Pun.Sent  in/APPR  Wahrheit/N.Reg.Dat.Sg.Fem  liegt/VFIN.Full.3.Sg.Pres.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  bis/APPR  auf/APPR  die/ART.Def.Acc.Sg.Fem  eine/ART.Indef.Acc.Sg.Fem  Zahnecke/N.Reg.Acc.Sg.Fem  zermalmt/VPP.Full.Psp ,/SYM.Pun.Comma  zermahlen/ADJD.Pos  als/APPR  Schutt/N.Reg.Nom.Sg.Masc  im/APPRART.Dat.Sg.Neut  Tal/N.Reg.Dat.Sg.Neut ,/SYM.Pun.Comma  als/APPR  Sand/N.Reg.Nom.Sg.Masc  im/APPRART.Dat.Sg.Neut"," Meer/N.Reg.Dat.Sg.Neut"," .../SYM.Pun.Cont  Keine/PRO.Indef.Attr.Acc.Pl.Masc  Hunnen/N.Reg.Acc.Pl.Masc  und/CONJ.Coord  Vandalen/N.Reg.Acc.Pl.Masc  haben/VFIN.Aux.3.Pl.Pres.Ind  so/ADV  zerstören/VINF.Full ,/SYM.Pun.Comma  keine/PRO.Indef.Attr.Nom.Pl.Fem  Kanonen/N.Reg.Nom.Pl.Fem  solche/PRO.Indef.Attr.Acc.Pl.Fem  Burgen/N.Reg.Acc.Pl.Fem  der/ART.Def.Gen.Sg.Fem  Natur/N.Reg.Gen.Sg.Fem  zerschießen/VINF.Full  können/VFIN.Mod.3.Pl.Pres.Ind ;/SYM.Pun.Sent  aber/CONJ.Coord"
"Festländer und Meere im Wechsel der Zeiten","ablagern/VINF.Full ./SYM.Pun.Sent </s><s> Den/ART.Def.Acc.Sg.Masc  Kalk/N.Reg.Acc.Sg.Masc ,/SYM.Pun.Comma  den/PRO.Rel.Subst.Acc.Sg.Masc  es/PRO.Pers.Subst.3.Nom.Sg.Neut  in/APPR  sich/PRO.Refl.Subst.3.Dat.Sg.*  aufgelöst/VPP.Full.Psp ,/SYM.Pun.Comma  muß/VFIN.Mod.3.Sg.Pres.Ind  es/PRO.Pers.Subst.3.Nom.Sg.Neut  gelegentlich/ADJD.Pos  wieder/ADV  irgendwie/ADV  absetzen/VINF.Full ;/SYM.Pun.Sent  was/PRO.Inter.Subst.Acc.Sg.Neut  es/PRO.Pers.Subst.3.Nom.Sg.Neut  davon/PROADV.Dem  bis/APPR  ins/APPRART.Acc.Sg.Neut"," Meer/N.Reg.Acc.Sg.Neut"," schleppt/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  das/PRO.Dem.Subst.Acc.Sg.Neut  ziehen/VFIN.Full.3.Pl.Pres.Ind  dort/ADV  Tiere/N.Reg.Nom.Pl.Neut  heraus/PART.Verb ,/SYM.Pun.Comma  die/PRO.Rel.Subst.Nom.Pl.Neut  sich/PRO.Refl.Subst.3.Dat.Pl.*  Schalen/N.Reg.Acc.Pl.Fem  davon/PROADV.Dem  bauen/VFIN.Full.3.Pl.Pres.Ind ,/SYM.Pun.Comma  die/PRO.Rel.Subst.Nom.Pl.Fem  als/APPR  solche/PRO.Indef.Subst.Nom.Sg.Fem  wieder/ADV  eine/ART.Indef.Acc.Sg.Fem  große/ADJA.Pos.Acc.Sg.Fem"
"Festländer und Meere im Wechsel der Zeiten","aber/ADV  würden/VFIN.Aux.3.Pl.Past.Subj  die/ART.Def.Nom.Pl.Masc  Kontinentsockel/N.Reg.Nom.Pl.Masc  selbst/ADV  von/APPR  den/ART.Def.Dat.Pl.Masc  Rändern/N.Reg.Dat.Pl.Masc  und/CONJ.Coord  in/APPR  die/ART.Def.Acc.Sg.Fem  Tiefe/N.Reg.Acc.Sg.Fem  hinab/ADV  zernagt/VPP.Full.Psp  und/CONJ.Coord  erniedrigt/VPP.Full.Psp ,/SYM.Pun.Comma  während/CONJ.SubFin  die/ART.Def.Nom.Pl.Neut"," Meere/N.Reg.Nom.Pl.Neut"," umgekehrt/ADJD.Pos  durch/APPR  das/ART.Def.Acc.Sg.Neut  hier/ADV  entzogene/ADJA.Pos.Acc.Sg.Neut  Material/N.Reg.Acc.Sg.Neut  immer/ADV  mehr/ADV  ausgefüllt/ADJD.Pos ,/SYM.Pun.Comma  durch/APPR  wachsende/ADJA.Pos.Acc.Pl.Fem  Schlammschichten/N.Reg.Acc.Pl.Fem  immer/ADV"
"Festländer und Meere im Wechsel der Zeiten","und/CONJ.Coord  Sandreste/N.Reg.Nom.Pl.Masc  des/ART.Def.Gen.Sg.Masc  alten/ADJA.Pos.Gen.Sg.Masc  Erdreliefs/N.Reg.Gen.Sg.Masc  einen/ART.Indef.Acc.Sg.Masc  völlig/ADJD.Pos  einheitlichen/ADJA.Pos.Acc.Sg.Masc  Plan/N.Reg.Acc.Sg.Masc  um/APPR  die/ART.Def.Acc.Sg.Fem  Erde/N.Reg.Acc.Sg.Fem  bildeten/VFIN.Full.3.Pl.Pres.Ind ,/SYM.Pun.Comma  auf/APPR  dessen/PRO.Rel.Attr.Gen.Sg.Neut  Höhe/N.Reg.Dat.Sg.Fem  ein/ART.Indef.Acc.Sg.Neut  seichtes/ADJA.Pos.Acc.Sg.Neut"," Meer/N.Reg.Acc.Sg.Neut"," ebenso/ADV  einheitlich/ADJD.Pos  die/ART.Def.Acc.Sg.Fem  ganze/ADJA.Pos.Acc.Sg.Fem  Kugel/N.Reg.Acc.Sg.Fem  umwogte/VFIN.Full.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> So/ADV  sehr/ADV  seicht/ADJD.Pos  brauchte/VFIN.Full.3.Sg.Past.Ind  dieses/PRO.Dem.Attr.Nom.Sg.Neut  sieghafte/ADJA.Pos.Nom.Sg.Neut  Schlußmeer/N.Reg.Nom.Sg.Neut  noch/ADV  gar/ADV  nicht/PART.Neg"
"Festländer und Meere im Wechsel der Zeiten","allseitig/ADJD.Pos  erhöhten/ADJA.Pos.Gen.Sg.Masc  einheitlichen/ADJA.Pos.Gen.Sg.Masc  Meeresgrundes/N.Reg.Gen.Sg.Masc ;/SYM.Pun.Sent  die/ART.Def.Nom.Pl.Masc  Sterne/N.Reg.Nom.Pl.Masc  der/ART.Def.Gen.Sg.Fem  Zukunft/N.Reg.Gen.Sg.Fem  spiegeln/VFIN.Full.3.Pl.Pres.Ind  sich/PRO.Refl.Subst.3.Acc.Pl.*  in/APPR  einem/ART.Indef.Dat.Sg.Neut  absolut/ADJD.Pos  sieghaften/ADJA.Pos.Dat.Sg.Neut"," Meer/N.Reg.Dat.Sg.Neut","./SYM.Pun.Sent </s><s> Fragt/VFIN.Full.3.Sg.Pres.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  bloß/ADV ,/SYM.Pun.Comma  warum/PROADV.Inter  bei/APPR  der/ART.Def.Dat.Sg.Fem  sicher/ADJD.Pos  erweislichen/ADJA.Pos.Dat.Sg.Fem  ungeheuren/ADJA.Pos.Dat.Sg.Fem  Länge/N.Reg.Dat.Sg.Fem  der/ART.Def.Gen.Pl.Masc  geologischen/ADJA.Pos.Gen.Pl.Masc  Zeiträume/N.Reg.Gen.Pl.Masc  dieses/PRO.Dem.Attr.Acc.Sg.Neut  Ziel/N.Reg.Acc.Sg.Neut  nicht/PART.Neg"
